CSV	isMono	Close_To
LF2_X0026_00260-00980-01252-BIBLE	Non	Mains
LF2_X0026_00262-01394-01600-BIENVEILLANT	Non	Torse
LF2_X0026_00262-01738-02029-BIENVEILLANT	Non	Autre
LF2_X0026_00263-02069-02358-BIKINI	Non	Torse
LF2_X0026_00264-02582-02774-BILINGUE_BILINGUISME	Non	Mains
LF2_X0026_00265-02902-03146-BILLARD	Non	
LF2_X0026_00266-03222-03436-BILLET	Non	Mains
LF2_X0026_00267-03487-03728-BIO	Oui	
LF2_X0026_00268-03815-04075-BIOGRAPHIE	Non	Mains
LF2_X0026_00269-04169-04418-BIOLOGIE	Non	Mains
LF2_X0026_00270-04668-04855-BIRMANIE	Non	Mains
LF2_X0026_00271-04944-05137-BISCUIT	Oui	Visage
LF2_X0026_00272-05238-05455-BISON	Non	Visage
LF2_X0026_00273-06048-06309-BLAIREAU	Non	Mains
LF2_X0026_00274-06543-06789-BLEMIR	Oui	Visage
LF2_X0026_00275-06886-07154-BLOG	Non	Mains
LF2_X0026_00276-07226-07469-BLOQUE_(ETRE)	Oui	Autre
LF2_X0026_00277-07565-07772-BLOQUER	Oui	Autre
LF2_X0026_00277-07866-08140-BLOQUER	Non	Mains
LF2_X0026_00278-08825-09105-BLOUSE	Non	
LF2_X0026_00279-09234-09529-BLOUSON	Non	
LF2_X0026_00280-09705-09934-BOEUF	Non	Visage
LF2_X0026_00281-10008-10213-BOISSON	Oui	Visage
LF2_X0026_00282-10421-10625-BOITE	Non	Mains
LF2_X0026_00283-10752-10992-BOITE_A_OUTILS	Non	Mains
LF2_X0026_00284-11113-11373-BOITE_DE_NUIT	Non	
LF2_X0026_00285-11453-11658-BOL	Non	Mains
LF2_X0026_00286-11763-11930-BON_(NOURRITURE)	Oui	Torse
LF2_X0026_00286-12082-12299-BON_(NOURRITURE)	Oui	Visage
LF2_X0026_00286-13096-13318-BON_(NOURRITURE)	Oui	Torse
LF2_X0027_00287-00191-00403-BON_COEUR_(AVOIR)_	Oui	Autre
LF2_X0027_00288-00477-00654-BONNET	Non	Visage
LF2_X0027_00289-00792-01022-BORGNE	Oui	Visage
LF2_X0028_00290-00163-00401-BOSNIE_HERZEGOVINE	Non	
LF2_X0028_00291-00442-00670-BOSSU	Oui	Torse
LF2_X0028_00292-00738-00957-BOUC_(PORTER_LE)__	Oui	Visage
LF2_X0028_00293-01008-01223-BOUCHER	Oui	Visage
LF2_X0028_00293-01330-01524-BOUCHER	Non	Mains
LF2_X0028_00294-01641-01925-BOUCHON_(EMBOUTEILLAGES)	Non	Mains
LF2_X0028_00294-02208-02419-BOUCHON_(EMBOUTEILLAGES)	Non	Mains
LF2_X0028_00295-02628-02835-BOUCLES_D_OREILLES	Oui	Visage
LF2_X0028_00296-02908-03173-BOUDDHISME	Non	Mains
LF2_X0028_00297-03262-03515-BOUE	Non	
LF2_X0028_00298-03550-03820-BOUGIE	Non	Mains
LF2_X0028_00301-05211-05578-BOULE_A_THE	Non	Visage
LF2_X0028_00302-05663-05922-BOULEVARD	Non	
LF2_X0029_00303-00140-00414-BOULOGNE_SUR_MER	Non	Autre
LF2_X0029_00304-00529-00800-BOURG_LA_REINE	Oui	Torse
LF2_X0029_00305-00838-01057-BOURRELETS_(AVOIR)	Non	Torse
LF2_X0029_00306-01131-01320-BOURSE	Non	
LF2_X0029_00306-01440-01672-BOURSE	Non	
LF2_X0029_00306-01794-02009-BOURSE	Non	Mains
LF2_X0029_00307-02130-02443-BOURSE_D_ETUDES	Non	Mains
LF2_X0029_00308-05070-05272-BOUSSOLE	Non	Mains
LF2_X0029_00308-05425-05719-BOUSSOLE	Non	Mains
LF2_X0029_00309-05941-06149-BOUTON_DE_FIEVRE	Oui	Visage
LF2_X0029_00310-06250-06515-BOUTONNER_(SE)	Non	Torse
LF2_X0029_00310-06675-06935-BOUTONNER_(SE)	Non	Torse
LF2_X0029_00311-07087-07288-BOWLING	Non	
LF2_X0029_00311-07563-07798-BOWLING	Oui	
LF2_X0029_00312-07877-08111-BOXE	Non	Visage
LF2_X0029_00313-08173-08384-BRACELET	Non	Mains
LF2_X0029_00314-08509-08792-BRANCARD	Non	Mains
LF2_X0029_00315-08869-09080-BRANCHER_UNE_PRISE	Non	Mains
LF2_X0029_00316-09156-09367-BRAS	Non	Autre
LF2_X0029_00317-09412-09591-BREF	Non	Mains
LF2_X0029_00318-09663-09842-BREST	Oui	Visage
LF2_X0029_00319-09919-10121-BRETELLES	Non	Torse
LF2_X0029_00320-10200-10388-BRETON	Non	Visage
LF2_X0029_00320-11028-11234-BRETON	Non	Mains
LF2_X0029_00321-10453-10676-BRILLER_(SOLEIL)	Non	
LF2_X0029_00322-11448-11677-BRIQUE	Non	Autre
LF2_X0029_00323-11762-11950-BRIQUET	Oui	
LF2_X0029_00324-12069-12293-BRIVES-LA-GAILLARDE	Non	Mains
LF2_X0030_00320-00331-00505-BRETON	Oui	Mains
LF2_X0030_00325-00931-01173-BROCANTE	Non	
LF2_X0030_00325-01405-01659-BROCANTE	Non	Visage
LF2_X0030_00326-01765-02030-BROCHETTE	Non	Mains
LF2_X0030_00327-02485-02894-BRODERIE_BRODER	Non	
LF2_X0030_00327-03562-03778-BRODERIE_BRODER	Oui	
LF2_X0030_00328-04174-04387-BRONCHITE	Non	Torse
LF2_X0030_00329-04470-04677-BROSSE	Oui	Visage
LF2_X0030_00329-04805-05006-BROSSE	Oui	
LF2_X0030_00329-05246-05443-BROSSE	Non	Autre
LF2_X0030_00330-05866-06173-BROSSE_A_CHEVEUX_BROSSER_(SE)_LES_CHEVEUX	Non	Visage
LF2_X0030_00331-06340-06563-BROSSER_(SE)_LES_DENTS	Oui	Visage
LF2_X0030_00332-06632-06816-BROUILLON	Oui	Visage
LF2_X0030_00333-06882-07041-BRULE_(ETRE)	Non	Mains
LF2_X0030_00334-07832-08059-BRULURES_DESTOMAC	Non	Autre
LF2_X0030_00335-08166-08342-BRUN(E)	Oui	Visage
LF2_X0030_00336-08425-08619-BRUXELLES	Non	Mains
LF2_X0030_00337-08697-08841-BUG	Non	
LF2_X0030_00338-09410-09751-BULLDOZER	Non	
LF2_X0030_00339-09804-09980-BUT	Non	Autre
LF2_X0030_00339-10079-10261-BUT	Non	Mains
LF2_X0030_00340-10399-10650-BUVARD	Non	Mains
LF2_X0030_00341-10709-10896-CA_ARRIVE_!	Non	
LF2_X0030_00342-10976-11182-CA_DEPEND	Non	
LF2_X0030_00343-11319-11575-CABANE	Non	Mains
LF2_X0031_00344-00258-00588-CABINE_DESSAYAGE	Non	Autre
LF2_X0031_00344-00797-01125-CABINE_DESSAYAGE	Non	Autre
LF2_X0031_00345-01239-01465-CABLE	Non	Mains
LF2_X0031_00346-01774-01935-CACHET	Non	Mains
LF2_X0031_00346-02142-02324-CACHET	Oui	Visage
LF2_X0031_00347-02499-02716-CADDIE	Non	
LF2_X0031_00348-02800-03001-CADENAS	Non	Mains
LF2_X0031_00349-03096-03295-CADRE	Non	
LF2_X0031_00349-03393-03584-CADRE	Non	Torse
LF2_X0031_00349-03718-03889-CADRE	Non	Mains
LF2_X0031_00350-04695-04907-CAFARD	Non	
LF2_X0031_00350-05781-06026-CAFARD	Non	Visage
LF2_X0031_00351-04989-05232-CAFE	Non	Mains
LF2_X0031_00352-06361-06552-CAFE_EXPRESSO	Non	Visage
LF2_X0031_00353-06698-06994-CAFETIERE	Non	Mains
LF2_X0031_00354-07665-07837-CAHORS	Non	Mains
LF2_X0031_00355-07935-08134-CAILLOU	Non	Mains
LF2_X0031_00356-08247-08421-CAISSE	Non	
LF2_X0031_00356-08514-08694-CAISSE	Non	
LF2_X0031_00356-09075-09265-CAISSE	Non	
LF2_X0031_00356-09431-09614-CAISSE	Non	Mains
LF2_X0031_00357-10055-10284-CALAMAR	Oui	
LF2_X0031_00358-10486-10724-CALCUL_(SCOLAIRE)	Non	Mains
LF2_X0031_00358-10858-11083-CALCUL_(SCOLAIRE)	Non	
LF2_X0031_00359-11338-11616-CALCULS	Non	Autre
LF2_X0032_00360-00300-00487-CALECON	Non	Autre
LF2_X0032_00361-00593-00777-CALMANT	Non	Mains
LF2_X0032_00361-00947-01206-CALMANT	Non	Mains
LF2_X0032_00362-01297-01503-CAMBRIOLAGE	Non	
LF2_X0032_00363-01661-01872-CAMBRIOLAGE	Oui	
LF2_X0032_00364-02087-02297-CAMEROUN	Oui	
LF2_X0032_00365-02433-02729-CAMION	Non	Mains
LF2_X0032_00366-03174-03450-CAMISOLE_DE_FORCE	Non	Torse
LF2_X0032_00367-03720-03968-CAMP_DE_CONCENTRATION	Non	Mains
LF2_X0032_00367-04362-04685-CAMP_DE_CONCENTRATION	Non	Mains
LF2_X0032_00368-04874-05048-CAMPAGNE	Non	Autre
LF2_X0032_00368-05171-05404-CAMPAGNE	Non	
LF2_X0032_00369-05730-05964-CAMPING	Non	Mains
LF2_X0032_00370-06051-06258-CANADA	Non	
LF2_X0032_00370-06349-06565-CANADA	Oui	Torse
LF2_X0032_00371-06843-07073-CANAL	Non	
LF2_X0032_00372-07358-07568-CANARD	Oui	Visage
LF2_X0032_00373-07707-07943-CANARI	Oui	Visage
LF2_X0032_00374-08032-08230-CANDIDAT	Oui	
LF2_X0032_00375-08300-08515-CANETTE	Non	Mains
LF2_X0032_00376-09440-09695-CANNE_A_SUCRE	Non	Mains
LF2_X0032_00376-09830-10040-CANNE_A_SUCRE	Oui	Visage
LF2_X0032_00377-10254-10570-CANOE	Non	
LF2_X0032_00378-10628-10867-CANON_TIRER_AU_CANON	Non	
LF2_X0032_00379-10949-11275-CANTINE	Non	
LF2_X0032_00380-11325-11527-CAPITAINE	Non	Mains
LF2_X0032_00380-11700-11883-CAPITAINE	Oui	Autre
LF2_X0032_00380-12016-12218-CAPITAINE	Oui	Visage
LF2_X0034_00401-00190-00390-CARTE_DINVALIDITE	Non	
LF2_X0034_00401-00450-00665-CARTE_DINVALIDITE	Non	Mains
LF2_X0034_00402-00805-01039-CARTE_DE_FIDELITE	Non	Mains
LF2_X0034_00403-01150-01371-CARTE_NAVIGO	Non	Mains
LF2_X0034_00404-01473-01705-CARTE_POSTALE	Non	Mains
LF2_X0034_00404-01912-02148-CARTE_POSTALE	Non	Mains
LF2_X0034_00405-02281-02461-CARTOUCHE	Non	Mains
LF2_X0034_00406-02566-02820-CARTOUCHE_DENCRE	Oui	
LF2_X0034_00406-02946-03233-CARTOUCHE_DENCRE	Non	Mains
LF2_X0034_00407-03405-03651-CASCADE	Non	Mains
LF2_X0034_00408-03776-04175-CASIER_A_BOUTEILLES	Non	Mains
LF2_X0034_00408-04385-04788-CASIER_A_BOUTEILLES	Non	Mains
LF2_X0034_00408-04938-05370-CASIER_A_BOUTEILLES	Non	Mains
LF2_X0034_00409-05925-06191-CASIER_JUDICIAIRE	Non	Mains
LF2_X0034_00410-06298-06510-CASINO	Oui	
LF2_X0034_00411-06587-06787-CASQUE	Non	Visage
LF2_X0034_00411-06903-07106-CASQUE	Non	Visage
LF2_X0034_00412-07219-07443-CASQUETTE	Non	Visage
LF2_X0034_00412-07554-07771-CASQUETTE	Oui	Visage
LF2_X0034_00412-08062-08288-CASQUETTE	Non	Visage
LF2_X0034_00413-08371-08615-CASSEROLE	Oui	
LF2_X0034_00414-08779-08938-CASSOULET	Non	Mains
LF2_X0034_00415-09106-09278-CATHOLIQUE	Oui	Visage
LF2_X0034_00416-09390-09606-CAVE	Non	Visage
LF2_X0034_00416-09829-10005-CAVE	Non	Mains
LF2_X0034_00417-10116-10370-CD_ROM	Non	Visage
LF2_X0034_00417-10584-10781-CD_ROM	Non	Mains
LF2_X0034_00418-11122-11350-CELEBRE	Oui	Visage
LF2_X0034_00420-11663-11927-CELEBRE	Oui	Visage
LF2_X0035_00421-00173-00377-CELLULE	Non	Mains
LF2_X0035_00421-00497-00746-CELLULE	Non	Mains
LF2_X0035_00422-00847-01097-CELLULES	Non	Mains
LF2_X0035_00423-01207-01419-CELLULITE	Oui	Autre
LF2_X0035_00424-01515-01737-CENDRIER	Non	Mains
LF2_X0035_00425-01821-02021-CENTIEME	Non	Mains
LF2_X0035_00425-02149-02385-CENTIEME	Oui	
LF2_X0035_00425-02526-02801-CENTIEME	Oui	
LF2_X0035_00426-03216-03487-CENTIGRAMME	Non	
LF2_X0035_00427-03791-04034-CENTILITRE	Non	
LF2_X0035_00428-04099-04340-CENTIME	Oui	Visage
LF2_X0035_00428-04462-04668-CENTIME	Oui	Visage
LF2_X0035_00429-04748-05018-CENTRE_GEORGES_POMPIDOU	Non	Mains
LF2_X0035_00430-05119-05360-CENTRE_MEDICAL	Non	Autre
LF2_X0035_00431-05454-05697-CENTRE_RELAIS	Non	Mains
LF2_X0035_00432-05757-06052-CERCLE	Non	Mains
LF2_X0035_00432-06187-06409-CERCLE	Non	Mains
LF2_X0035_00432-06554-06822-CERCLE	Non	Mains
LF2_X0035_00433-08066-08309-CEREALES	Non	
LF2_X0035_00433-08467-08695-CEREALES	Non	Mains
LF2_X0035_00434-09015-09229-CERF	Non	Visage
LF2_X0035_00435-09313-09578-CERISE	Oui	Visage
LF2_X0035_00436-09614-09847-CERNES	Non	Visage
LF2_X0035_00436-09974-10192-CERNES	Non	Visage
LF2_X0035_00437-10319-10546-CERTIFICATION	Non	Mains
LF2_X0035_00438-10619-10879-CERVEAU	Non	Autre
LF2_X0035_00440-11137-11355-CESARIENNE	Oui	Autre
LF2_X0035_00441-11535-11740-CHACUN	Oui	Torse
LF2_X0035_00441-11885-12173-CHACUN	Oui	
LF2_X0036_00434-00266-00501-CERF	Non	Visage
LF2_X0036_00442-00803-01126-CHACUN_SON_TOUR	Non	Mains
LF2_X0036_00442-01372-01632-CHACUN_SON_TOUR	Oui	
LF2_X0036_00443-01800-02057-CHAIR_DE_POULE	Non	Mains
LF2_X0036_00444-02148-02356-CHALEUREUX	Oui	Visage
LF2_X0036_00445-02635-02839-CHALON_SUR_SAONE	Oui	Visage
LF2_X0036_00446-02947-03224-CHALUMEAU	Non	
LF2_X0036_00447-03322-03563-CHAMONIX	Oui	Visage
LF2_X0036_00448-03967-04193-CHAMPERRET	Non	Mains
LF2_X0036_00449-04312-04534-CHAMPS_ELYSEES	Oui	Visage
LF2_X0036_00450-04624-04876-CHANGER_(DE_LARGENT)	Non	Mains
LF2_X0036_00451-04965-05291-CHANGER_(UN_BEBE_UNE_COUCHE)	Non	Mains
LF2_X0036_00452-05482-05701-CHANTAGE	Non	
LF2_X0036_00452-05853-06075-CHANTAGE	Non	Mains
LF2_X0036_00453-06217-06510-CHANTIER	Non	Mains
LF2_X0036_00454-07825-08043-CHANTILLY	Non	
LF2_X0036_00454-08187-08386-CHANTILLY	Non	
LF2_X0036_00455-08526-08733-CHAPELLE	Non	Visage
LF2_X0036_00456-09276-09506-CHAPITEAU	Non	Mains
LF2_X0036_00457-10040-10243-CHAPTAL_(BIBLIOTHEQUE)	Non	Mains
LF2_X0036_00458-11120-11344-CHARENTON	Non	Autre
LF2_X0036_00459-11629-11901-CHARGEUR_DE_PORTABLE	Non	Visage
LF2_X0036_00460-12063-12282-CHARPENTE	Non	Mains
LF2_X0036_00461-12409-12618-CHARTRES	Oui	
LF2_X0036_00462-12740-12974-CHASSER_CHASSE	Non	Torse
LF2_X0037_00463-00131-00359-CHATAIGNE	Oui	Visage
LF2_X0037_00464-00447-00728-CHATEAU_DE_VERSAILLES	Non	Visage
LF2_X0037_00465-00862-01050-CHATILLON	Oui	
LF2_X0037_00466-01211-01381-CHATOUILLER	Non	
LF2_X0037_00466-01505-01691-CHATOUILLER	Non	Autre
LF2_X0037_00467-01873-02057-CHAUD	Oui	Visage
LF2_X0037_00467-02288-02497-CHAUD	Oui	
LF2_X0037_00468-02596-02826-CHAUSSONS	Non	Mains
LF2_X0037_00469-03023-03239-CHAVIRER	Non	Mains
LF2_X0037_00470-04682-04883-CHEMIN	Non	
LF2_X0037_00471-04999-05171-CHER	Non	Mains
LF2_X0037_00471-06097-06297-CHER	Oui	Visage
LF2_X0037_00472-05518-05665-CHER	Oui	
LF2_X0037_00472-06926-07157-CHEVALIER	Oui	Torse
LF2_X0037_00473-07442-07746-CHEVILLE	Non	Mains
LF2_X0037_00473-08065-08299-CHEVILLE	Non	Mains
LF2_X0037_00474-08404-08619-CHEWING_GUM	Oui	Visage
LF2_X0037_00475-08748-08939-CHIANT_(C_EST)	Non	Mains
LF2_X0037_00476-09043-09216-CHIC	Oui	Visage
LF2_X0037_00477-09340-09525-CHICAGO	Oui	
LF2_X0037_00477-10352-10554-CHICAGO	Oui	
LF2_X0037_00478-09632-09834-CHIFFON	Oui	
LF2_X0037_00479-10798-11008-CHIFFRES	Non	
LF2_X0037_00480-11593-11769-CHILI	Oui	Torse
LF2_X0037_00480-11891-12073-CHILI	Oui	Visage
LF2_X0038_00482-00231-00390-CHIMIOTHERAPIE	Oui	Torse
LF2_X0038_00483-00520-00666-CHIPS	Non	Mains
LF2_X0038_00483-00780-00953-CHIPS	Non	Mains
LF2_X0038_00485-01520-01684-CHOLET	Oui	Visage
LF2_X0038_00485-01787-01972-CHOLET	Oui	Visage
LF2_X0038_00486-02134-02284-CHORIZO	Oui	Visage
LF2_X0038_00486-02452-02678-CHORIZO	Non	Mains
LF2_X0038_00486-02776-03016-CHOU	Non	Mains
LF2_X0038_00488-03158-03358-CHOU	Oui	Visage
LF2_X0038_00488-03486-03703-CHOU_FLEUR	Non	Visage
LF2_X0038_00489-04004-04247-CHRETIEN	Oui	Visage
LF2_X0038_00490-04348-04564-CHROMOSOME	Non	Mains
LF2_X0038_00491-04667-04875-CHRONOMETRE_CHRONOMETRER	Non	Mains
LF2_X0038_00492-05023-05213-CHYPRE	Non	Mains
LF2_X0038_00493-05302-05516-CIBLE	Non	Visage
LF2_X0038_00494-05874-06119-CIBLE	Non	Mains
LF2_X0038_00495-06280-06455-CICATRICE	Oui	Visage
LF2_X0038_00496-06691-06865-CIGARE	Oui	Visage
LF2_X0038_00497-06996-07193-CIGARETTE	Oui	Visage
LF2_X0038_00499-07589-07787-CIGOGNE	Oui	Visage
LF2_X0038_00499-08110-08338-CIGOGNE	Non	Visage
LF2_X0038_00500-08504-08664-CILS	Oui	Visage
LF2_X0038_00500-08819-09029-CILS	Non	Visage
LF2_X0038_00501-09275-09469-CIMENT	Non	Mains
LF2_X0038_00502-09609-09802-CINTRE	Oui	
LF2_X0038_00503-10291-10472-CIRCONCIS_CIRCONCISION	Non	Torse
LF2_X0038_00503-11120-11333-CIRCONCIS_CIRCONCISION	Non	Mains
LF2_X0038_00504-11546-11751-CIRQUE	Oui	Visage
LF2_X0038_00505-11828-12021-CISEAUX_(COUPER)	Oui	
LF2_X0038_00506-12136-12332-CITE	Non	Mains
LF2_X0038_00506-12594-12838-CITE	Non	
LF2_X0039_00507-00288-00475-CITE_DES_SCIENCES_ET_DE_LINDUSTRIE	Non	Mains
LF2_X0039_00508-00564-00773-CLAIR	Non	Mains
LF2_X0039_00509-00830-00996-CLASSE	Non	Mains
LF2_X0039_00509-01124-01309-CLASSE	Oui	Visage
LF2_X0039_00510-01386-01567-CLASSEUR	Non	Mains
LF2_X0039_00511-01689-01912-CLASSIQUE	Non	
LF2_X0039_00512-01976-02151-CLAVIER	Non	
LF2_X0039_00513-02285-02468-CLEMENTINE	Non	Mains
LF2_X0039_00513-03074-03266-CLEMENTINE	Non	Mains
LF2_X0039_00514-03495-03704-CLICHY	Oui	
LF2_X0039_00515-03796-04004-CLICHY_LA_GARENNE	Oui	
LF2_X0039_00516-04588-04884-CLIGNANCOURT	Non	
LF2_X0040_00516-00381-00565-CLIGNANCOURT	Non	Mains
LF2_X0040_00517-00652-00882-CLIGNOTANT	Non	
LF2_X0040_00517-01732-01918-CLIGNOTANT	Non	
LF2_X0040_00518-00958-01147-CLIN_D_OEIL	Oui	Visage
LF2_X0040_00519-02300-02498-CLINIQUE	Oui	Visage
LF2_X0040_00519-02778-02963-CLINIQUE	Non	Visage
LF2_X0040_00521-03294-03483-CLIP	Non	Mains
LF2_X0040_00521-03647-03829-CLIP	Non	Mains
LF2_X0040_00522-04307-04590-CLITORIS	Non	Mains
LF2_X0040_00522-05483-05693-CLITORIS	Oui	
LF2_X0040_00523-04689-04917-CLOCHARD	Oui	
LF2_X0040_00524-06115-06375-CLOTURE	Non	Mains
LF2_X0041_00524-00461-00665-CLOTURE	Non	Mains
LF2_X0041_00525-00812-01001-CLOU	Non	Mains
LF2_X0041_00526-01112-01284-CLUB	Non	Torse
LF2_X0041_00526-01411-01595-CLUB	Non	
LF2_X0041_00527-01731-01916-COCA_COLA	Oui	
LF2_X0041_00527-02052-02238-COCA_COLA	Non	Autre
LF2_X0041_00528-02343-02576-COCAINE	Non	Mains
LF2_X0041_00529-02657-02904-COCKTAIL	Non	Mains
LF2_X0041_00530-03202-03417-CODE_DENTREE	Non	Mains
LF2_X0041_00531-03512-03787-COFFRE_A__JOUETS	Non	
LF2_X0041_00532-03878-04053-COGNER_(SE)	Oui	Visage
LF2_X0041_00533-04175-04369-COINCIDENCE	Oui	Visage
LF2_X0041_00534-04474-04653-COL	Oui	Visage
LF2_X0041_00534-04800-05026-COL	Non	Mains
LF2_X0041_00535-05260-05447-COL_(CHEMISE)	Non	Torse
LF2_X0041_00536-05578-05782-COLLANT	Non	Autre
LF2_X0041_00537-05927-06103-COLLE	Non	Mains
LF2_X0041_00537-06229-06390-COLLE	Non	Mains
LF2_X0041_00538-06682-06903-COLLECTE	Non	
LF2_X0041_00539-07044-07270-COLLECTIF	Non	Mains
LF2_X0041_00539-07386-07569-COLLECTIF	Non	Mains
LF2_X0041_00540-07614-07906-COLLEGUE	Non	Autre
LF2_X0041_00541-08095-08344-COLLER	Non	Mains
LF2_X0041_00542-08414-08622-COLLIER	Non	Torse
LF2_X0041_00543-08707-08938-COLLINE	Non	
