CSV	isMono	Close_To
LF2_X0041_00544-09009-09206-COLLISION	Non	Mains
LF2_X0041_00545-09319-09530-COLMAR	Oui	
LF2_X0041_00546-09603-09788-COLOMBES	Oui	Torse
LF2_X0041_00547-10118-10304-COLON	Non	Mains
LF2_X0041_00548-10378-10680-COLONIE	Non	
LF2_X0041_00549-10793-11001-COLONIE_DE_VACANCES	Non	
LF2_X0041_00551-11738-11931-COMA	Oui	Visage
LF2_X0041_00552-12001-12195-CONDAMNATION	Non	Mains
LF2_X0042_00553-00384-00597-COMMERCE	Non	Mains
LF2_X0042_00554-00727-00944-COMMISSARIAT_DE_POLICE	Non	Torse
LF2_X0042_00555-00997-01212-COMMUNAUTE	Non	Mains
LF2_X0042_00556-01288-01497-COMMUNISTE_COMMUNISME	Oui	
LF2_X0042_00557-01628-01803-COMPATIBLE	Non	Mains
LF2_X0042_00558-01888-02070-COMPETENT_(ETRE)	Non	
LF2_X0042_00559-02160-02391-COMPIEGNE	Non	Autre
LF2_X0042_00560-03059-03260-COMPLET	Non	Mains
LF2_X0042_00560-03414-03593-COMPLET	Non	Mains
LF2_X0042_00562-04246-04441-COMPLICE	Non	Mains
LF2_X0042_00563-04544-04751-COMPLIMENTER	Non	Mains
LF2_X0042_00564-04829-05023-COMPORTEMENT	Non	Torse
LF2_X0042_00566-05393-05697-COMPREND_(_TU_NE_RIEN)	Oui	Visage
LF2_X0042_00566-05842-06048-COMPREND_(TU_NE_RIEN)	Oui	Visage
LF2_X0042_00567-06210-06406-COMPRIME_	Non	Mains
LF2_X0042_00567-06527-06731-COMPRIME	Oui	Visage
LF2_X0042_00568-06902-07067-COMPTE	Non	Mains
LF2_X0042_00569-07246-07458-COMPTER_(LES_CHIFFRES)	Non	
LF2_X0042_00570-07676-07867-CONCEPT	Non	Visage
LF2_X0042_00570-08027-08216-CONCEPT	Oui	Visage
LF2_X0042_00572-08408-08610-CONCOMBRE	Oui	Visage
LF2_X0042_00572-09928-10113-CONCOMBRE	Non	Mains
LF2_X0042_00573-10297-10470-CONCOURS	Non	Mains
LF2_X0042_00573-10608-10825-CONCOURS	Non	Mains
LF2_X0042_00574-11038-11232-CONDAMNE	Non	Mains
LF2_X0042_00575-11337-11523-CONDUIRE	Non	
LF2_X0042_00575-11629-11805-CONDUIRE	Non	
LF2_X0042_00575-12356-12580-CONDUIRE	Non	
LF2_X0043_00576-00160-00429-CONFESSER_(SE)	Non	Mains
LF2_X0043_00577-00506-00691-CONFIER_A_QUELQUUN_(SE)_CONFIDENCE	Non	
LF2_X0043_00578-00786-00993-CONFIGURATION	Non	
LF2_X0043_00579-01285-01435-CONFIGURATION	Non	Mains
LF2_X0043_00580-01744-01924-CONFITURE	Non	Mains
LF2_X0043_00581-02021-02206-CONFONDRE	Non	Mains
LF2_X0043_00582-02306-02506-CONFORT	Non	
LF2_X0043_00583-02561-02854-CONFORTABLE	Non	
LF2_X0043_00584-02962-03148-CONGELATEUR_CONGELE	Non	Mains
LF2_X0043_00585-03441-03621-CONGO	Non	
LF2_X0043_00586-03746-03924-CONGRES	Non	
LF2_X0043_00587-04100-04297-CONJUGAISON	Non	
LF2_X0043_00588-04403-04596-CONNEXION	Non	Mains
LF2_X0043_00589-04709-04888-CONNU	Oui	Mains
LF2_X0043_00590-05005-05179-CONSCIENCE	Oui	Mains
LF2_X0043_00591-05302-05492-CONSEIL_DECOLE	Non	Mains
LF2_X0043_00592-05597-05844-CONSEIL_DE_CLASSE	Non	Mains
LF2_X0043_00593-05915-06161-CONSEILLER_CONSEIL	Non	Mains
LF2_X0043_00593-06407-06640-CONSEILLER_CONSEIL	Non	Mains
LF2_X0043_00594-06884-07108-CONSERVE	Non	
LF2_X0043_00594-07252-07469-CONSERVE	Non	Mains
LF2_X0043_00595-07708-07935-CONSIGNE	Non	
LF2_X0043_00595-08383-08683-CONSIGNE	Non	Mains
LF2_X0043_00596-08825-09010-CONTACT	Non	Mains
LF2_X0043_00597-09209-09418-CONTEXTE	Non	Mains
LF2_X0043_00598-09541-09735-CONTRACTIONS	Non	
LF2_X0043_00599-09872-10082-CONTRAT_DE_LOCATION	Non	Mains
LF2_X0043_00600-10191-10358-CONTRE	Non	Mains
LF2_X0043_00601-10462-10682-CONTROLEUR	Non	
LF2_X0043_00601-10803-11065-CONTROLEUR	Oui	Visage
LF2_X0043_00602-11212-11471-CONVALESCENCE	Non	Torse
LF2_X0043_00603-12444-12623-COPENHAGUE	Oui	Visage
LF2_X0043_00604-12740-12969-COQUILLAGE	Non	Mains
LF2_X0044_00605-00137-00353-COR	Non	Mains
LF2_X0044_00606-00431-00629-CORAN	Non	Mains
LF2_X0044_00607-00740-00939-CORBEAU	Oui	Visage
LF2_X0044_00608-00982-01219-CORDE_A_SAUTER	Non	
LF2_X0044_00609-01363-01619-CORDONNIER	Non	Mains
LF2_X0044_00609-01841-02121-CORDONNIER	Non	Mains
LF2_X0044_00610-02752-02942-COREE	Oui	Visage
LF2_X0044_00610-03095-03290-COREE	Non	Visage
LF2_X0044_00611-03513-03699-CORNICHON	Non	Mains
LF2_X0044_00612-03782-03990-CORPS	Non	Torse
LF2_X0044_00614-04175-04318-CORRECT	Non	
LF2_X0044_00615-04681-04851-CORRIDOR	Non	
LF2_X0044_00616-04945-05150-CORRIGER	Non	
LF2_X0044_00616-05288-05495-CORRIGER	Oui	
LF2_X0044_00617-05632-05847-COTE_(ANATOMIE_HUMAINE)	Non	Torse
LF2_X0044_00617-05985-06245-COTE_(ANATOMIE_HUMAINE)	Oui	Torse
LF2_X0044_00618-06900-07108-COTE_D_IVOIRE	Non	Visage
LF2_X0044_00619-07204-07404-COTON	Non	Mains
LF2_X0044_00620-07477-07659-COTON_TIGE	Oui	Visage
LF2_X0044_00621-07726-07916-COU	Oui	Autre
LF2_X0044_00622-07998-08158-COUCHER_(SE)	Non	Mains
LF2_X0044_00622-08283-08473-COUCHER_(SE)	Non	Visage
LF2_X0044_00623-08621-08821-COUDE	Non	Autre
LF2_X0044_00624-08941-09157-COUDRE_LA_COUTURE	Non	Mains
LF2_X0044_00624-09634-09891-COUDRE_LA_COUTURE	Non	Mains
LF2_X0044_00625-10034-10260-COUETTE	Non	Torse
LF2_X0044_00626-10826-11026-COULEUVRE	Non	Mains
LF2_X0044_00627-11193-11345-COUPER	Non	Mains
LF2_X0044_00627-11498-11717-COUPER	Non	Mains
LF2_X0044_00627-11795-12010-COUPER	Oui	
LF2_X0045_00605-00172-00439-COR	Non	Mains
LF2_X0045_00628-01207-01375-COUPER_LA_PAROLE	Oui	
LF2_X0045_00629-01515-01680-COURANT_(ETRE_AU_)	Oui	Mains
LF2_X0045_00629-01915-02087-COURANT_(ETRE_AU_)	Oui	Visage
LF2_X0045_00630-04025-04417-COURBATURES	Non	Torse
LF2_X0045_00631-04993-05286-COURBE_AUDIOMETRIQUE	Non	Visage
LF2_X0045_00632-05594-05796-COURBEVOIE	Non	Mains
LF2_X0045_00633-05944-06156-COURGETTE	Non	Mains
LF2_X0045_00634-06290-06449-COURS	Non	
LF2_X0045_00634-06584-06754-COURS	Non	
LF2_X0045_00635-07084-07291-COURS_ELEMENTAIRE	Non	Mains
LF2_X0045_00636-07513-07744-COURS_MOYEN	Non	Mains
LF2_X0045_00637-07849-08070-COURS_PREPARATOIRE	Non	Mains
LF2_X0045_00638-08207-08461-COURT_METRAGE	Non	Mains
LF2_X0045_00639-08541-08735-COUSCOUS	Non	Mains
LF2_X0045_00640-09379-09546-COUSSIN	Non	
LF2_X0045_00641-09834-10078-COUTURE	Non	
LF2_X0045_00642-10327-10505-COUVERTURE	Non	Torse
LF2_X0045_00643-11637-11951-CRAIE_BLANCHE	Non	Mains
LF2_X0045_00644-12078-12268-CRAMPE	Non	
LF2_X0053_00645-00278-00494-CRAMPONS	Non	Mains
LF2_X0053_00645-01340-01654-CRAMPONS	Non	Mains
LF2_X0053_00646-01824-02062-CRANE	Oui	Visage
LF2_X0053_00647-02147-02340-CRANEUR	Non	
LF2_X0053_00647-02592-02758-CRANEUR	Oui	Visage
LF2_X0053_00648-02889-03072-CRAPAUD	Oui	Autre
LF2_X0053_00649-03149-03350-CRAVATE	Non	Torse
LF2_X0053_00650-03470-03655-CRAWL	Non	
LF2_X0053_00651-03752-03933-CREDIT	Non	Mains
LF2_X0053_00652-04575-04770-CREDIT	Oui	Visage
LF2_X0053_00653-04870-05091-CREUSER	Non	Mains
LF2_X0053_00653-05256-05480-CREUSER	Oui	
LF2_X0053_00654-05710-06024-CREVAISON	Non	Mains
LF2_X0053_00654-06316-06616-CREVAISON	Non	Mains
LF2_X0053_00655-06879-07156-CREVE_(PERSONNE)	Non	Mains
LF2_X0053_00656-07261-07426-CREVETTE	Oui	
LF2_X0053_00656-08344-08557-CREVETTE	Oui	
LF2_X0053_00657-07527-07727-CRIME	Oui	Torse
LF2_X0053_00657-08778-08993-CRIME	Oui	Torse
LF2_X0053_00658-09136-09341-CRISE_CARDIAQUE	Non	Torse
LF2_X0053_00658-09496-09712-CRISE_CARDIAQUE	Oui	Torse
LF2_X0053_00659-09830-10037-CRISE_D_EPILEPSIE	Non	Visage
LF2_X0053_00660-10676-10913-CROCHETS_(H)	Non	
LF2_X0053_00660-11117-11324-CROCHETS_(H)	Non	
LF2_X0053_00661-11395-11573-CROISER	Non	Mains
LF2_X0053_00661-11692-11914-CROISER	Non	Mains
LF2_X0053_00662-12200-12546-CROISIERE	Non	Mains
LF2_X0053_00663-13894-14138-CROISSANCE	Non	Mains
LF2_X0053_00663-14248-14533-CROISSANCE	Non	
LF2_X0054_00664-00149-00303-CROISSANT	Non	Mains
LF2_X0054_00664-00447-00664-CROISSANT	Non	Visage
LF2_X0054_00664-00846-01071-CROISSANT	Non	Mains
LF2_X0054_00665-01494-01839-CROSS	Non	
LF2_X0054_00666-02150-02387-CRU	Non	
LF2_X0054_00667-02513-02720-CUBE	Oui	Mains
LF2_X0054_00667-02988-03291-CUBE	Oui	Mains
LF2_X0054_00668-04443-04660-CUILLERE	Non	
LF2_X0054_00669-04797-04966-CUISSE	Oui	Autre
LF2_X0054_00670-05042-05249-CULOTTE	Non	Autre
LF2_X0054_00671-05313-05518-CULPABILITE	Oui	Autre
LF2_X0054_00672-05592-05794-CULTURE	Non	Visage
LF2_X0054_00673-05881-06076-CUNNILINGUS	Non	Mains
LF2_X0054_00673-06331-06556-CUNNILINGUS	Non	Mains
LF2_X0054_00674-07032-07205-CURE	Oui	Torse
LF2_X0054_00675-07650-07910-CURETAGE	Non	Mains
LF2_X0054_00675-09772-10135-CURETAGE	Non	Mains
LF2_X0054_00676-10497-10764-CURLING	Oui	
LF2_X0054_00677-10922-11061-CUTTER	Oui	
LF2_X0054_00678-11155-11368-CYCLE	Non	Mains
LF2_X0054_00678-11500-11749-CYCLE	Non	Mains
LF2_X0054_00678-12116-12295-CYCLE	Non	
LF2_X0054_00679-12553-12804-CYCLONE	Oui	
LF2_X0055_00680-00393-00629-CYGNE	Non	Autre
LF2_X0055_00680-00859-01087-CYGNE	Non	Autre
LF2_X0055_00681-01766-01984-DALTONIEN	Oui	Visage
LF2_X0055_00682-03082-03345-DATE_DE_PEREMPTION	Non	Mains
LF2_X0055_00682-03459-03667-DATE_DE_PEREMPTION	Non	Mains
LF2_X0055_00683-04148-04323-DATTE	Oui	Visage
LF2_X0055_00684-04722-05029-DAUPHINE	Non	Mains
LF2_X0055_00685-05154-05421-DE_PLUS_EN_PLUS	Oui	Torse
LF2_X0055_00686-05488-05771-DE_TEMPS_EN_TEMPS	Non	Mains
LF2_X0055_00687-05873-06133-DEAFLYMPICS	Non	Mains
LF2_X0055_00688-06259-06479-DEAUVILLE	Oui	
LF2_X0055_00689-06592-06846-DEBOUCHER_UNE_BOUTEILLE	Non	Mains
LF2_X0055_00690-08353-08659-DECAGRAMME	Non	
LF2_X0055_00691-08759-08962-DECALITRE	Non	
LF2_X0055_00692-09099-09324-DECAMETRE	Non	
LF2_X0055_00693-09458-09664-DECELER	Non	Mains
LF2_X0055_00694-09758-09951-DECHETS	Non	Mains
LF2_X0055_00695-10015-10219-DECHIRER	Non	Mains
LF2_X0055_00696-10306-10494-DECIDER_DUN_SEUL_COUP	Non	Mains
LF2_X0055_00697-11232-11452-DECIGRAMME	Non	
LF2_X0055_00698-11557-11709-DECILITRE	Non	
LF2_X0055_00699-11814-11997-DECIMETRE	Non	
LF2_X0056_00700-00157-00386-DECLARATION	Oui	Visage
LF2_X0056_00700-00629-00816-DECLARATION	Non	Visage
LF2_X0056_00701-00983-01202-DECLARER_FORFAIT	Oui	Visage
LF2_X0056_00702-01309-01557-DECOLLER_DECOLLAGE	Non	Mains
LF2_X0056_00702-01674-01958-DECOLLER_DECOLLAGE	Non	Mains
LF2_X0056_00703-02150-02375-DECONCENTRE	Non	Mains
LF2_X0056_00704-02497-02650-DECONNEXION	Non	Mains
LF2_X0056_00705-02791-02995-DECOUPER_(UN_PLAT)	Non	
LF2_X0056_00705-03137-03359-DECOUPER_(UN_PLAT)	Non	
LF2_X0056_00706-03570-03827-DECOUVRIR	Non	
LF2_X0056_00706-03986-04210-DECOUVRIR	Non	
LF2_X0056_00708-04423-04653-DEFINITIF	Non	
LF2_X0056_00708-04793-05008-DEFINITIF	Non	Mains
LF2_X0056_00709-05178-05350-DEGOUTANT	Oui	Torse
LF2_X0056_00710-05408-05626-DEGUEULASSE	Oui	
LF2_X0056_00711-05739-06003-DEGUISEMENT	Non	
LF2_X0056_00712-06100-06307-DELAI	Non	Mains
LF2_X0056_00712-09137-09404-DELAI	Non	Mains
LF2_X0056_00713-06431-06595-DELEGUE	Non	
LF2_X0056_00713-06762-06968-DELEGUE	Non	Mains
LF2_X0056_00713-08471-08676-DELEGUE	Non	Mains
LF2_X0057_00714-00222-00597-DELIBERATION	Non	Mains
LF2_X0057_00715-00757-00925-DELIT	Non	Mains
LF2_X0057_00716-01016-01243-DEMANGEAISON	Non	Autre
LF2_X0057_00717-01340-01558-DEMAQUILLER	Non	Visage
LF2_X0057_00718-01660-01845-DEMARRER_LORDINATEUR	Non	Mains
LF2_X0057_00718-02393-02673-DEMARRER_LORDINATEUR	Non	Mains
LF2_X0057_00718-02912-03257-DEMARRER_LORDINATEUR	Non	
LF2_X0057_00719-03355-03517-DEMI	Non	Mains
LF2_X0057_00720-03583-03786-DEMI_HEURE	Non	Mains
LF2_X0057_00721-03994-04229-DEMI_PENSIONNAIRE	Non	Visage
LF2_X0057_00721-04715-05038-DEMI_PENSIONNAIRE	Non	Visage
LF2_X0057_00722-05156-05361-DEMI_SOURD	Non	Mains
LF2_X0057_00723-05456-05693-DEMON	Non	Visage
LF2_X0057_00723-05817-06056-DEMON	Non	Visage
LF2_X0057_00723-06871-07056-DEMON	Non	Visage
LF2_X0057_00724-07672-07857-DENONCER	Oui	Visage
LF2_X0057_00725-07971-08102-DENT	Oui	Visage
LF2_X0057_00726-08161-08297-DENTIER	Non	Mains
LF2_X0057_00727-08365-08561-DENTIER	Oui	Visage
LF2_X0057_00728-08652-08822-DENTIFRICE	Non	Mains
LF2_X0057_00729-08920-09120-DENTISTE_	Oui	Visage
LF2_X0057_00730-09200-09384-DEPANNEUSE	Non	Mains
LF2_X0057_00731-09440-09639-DEPEND_(CA_)	Non	
LF2_X0057_00732-10309-10517-DEPISTER	Non	Mains
LF2_X0057_00732-12802-13107-DEPISTER	Non	Autre
LF2_X0057_00732-13184-13446-DEPISTER	Non	Mains
LF2_X0057_00732-13500-13725-DEPISTER	Non	Mains
LF2_X0057_00733-10652-10818-DEPLIANT	Non	Mains
LF2_X0058_00734-00156-00366-DEPORTE	Oui	
LF2_X0058_00735-00496-00680-DEPRIME_DEPRESSION	Non	Visage
LF2_X0058_00736-00800-00983-DERMATOLOGUE	Oui	Torse
LF2_X0058_00738-01816-02016-DERNIERE_LIMITE_(TEMPS)	Non	Mains
LF2_X0058_00738-03660-03910-DERNIERE_LIMITE_(TEMPS)	Non	
LF2_X0058_00739-04053-04243-DESACCORD	Non	Visage
LF2_X0058_00740-04368-04570-DESORDONNE_DESORDRE	Non	
LF2_X0058_00741-04645-04867-DESSIN_ANIME	Non	
LF2_X0058_00742-04954-05198-DESSINATEUR	Non	
LF2_X0058_00743-05262-05414-DESSOUS_(EN)	Non	
LF2_X0058_00744-05436-05595-DESSUS_(AU)	Non	
LF2_X0058_00745-05649-05841-DESTIN	Oui	
LF2_X0058_00746-05940-06125-DETECTER	Non	Mains
LF2_X0058_00747-06199-06365-DEUX_(TOUS_LES)	Oui	
LF2_X0058_00747-06547-06738-DEUX_(TOUS_LES)	Oui	
LF2_X0058_00748-06822-06994-DEUX_POINTS_(_)	Oui	
LF2_X0058_00749-07103-07288-DEVENU_SOURD	Non	
LF2_X0058_00750-07359-07547-DEVIS	Non	Mains
LF2_X0058_00751-07676-07883-DEVOIR_DE_LARGENT	Non	Mains
LF2_X0058_00752-07969-08155-DEVOIRS_(FAIRE)	Non	Mains
LF2_X0058_00752-08292-08497-DEVOIRS_(FAIRE)	Non	Mains
LF2_X0058_00753-08733-08900-DIABETE	Non	Mains
LF2_X0058_00753-09054-09261-DIABETE	Non	Mains
LF2_X0058_00753-09384-09626-DIABETE	Non	Mains
LF2_X0058_00753-10272-10511-DIABETE	Non	Mains
LF2_X0058_00755-10803-10974-DIABLE	Non	Visage
LF2_X0058_00756-11129-11300-DIABLE	Non	Visage
LF2_X0058_00756-11402-11596-DIABLE	Oui	Visage
LF2_X0058_00757-11784-11944-DIAMANT	Non	Mains
LF2_X0058_00758-12656-12886-DIAMETRE	Non	Mains
LF2_X0059_00759-00286-00541-DICTIONNAIRE	Non	Mains
LF2_X0059_00760-00624-00851-DIEPPE	Non	
LF2_X0059_00761-00934-01091-DIFFERENT	Non	Mains
LF2_X0059_00762-01198-01356-DIFFUSER_DIFFUSION	Non	
LF2_X0059_00762-01501-01668-DIFFUSER_DIFFUSION	Non	Mains
LF2_X0059_00763-01790-01970-DIGERER_DIGESTION	Oui	Torse
LF2_X0059_00764-02057-02266-DIGESTIF	Non	Torse
LF2_X0059_00765-02347-02532-DINDE	Oui	Visage
LF2_X0059_00766-02612-02773-DINOSAURE	Non	Autre
LF2_X0059_00766-02905-03118-DINOSAURE	Non	Autre
LF2_X0059_00766-03379-03589-DINOSAURE	Non	Autre
LF2_X0059_00767-03703-03880-DIPLOMATE	Non	
LF2_X0059_00767-04057-04355-DIPLOMATE	Non	
LF2_X0059_00769-04765-04935-DIPLOME	Non	Mains
LF2_X0059_00770-05133-05238-DIRE	Oui	Visage
LF2_X0059_00770-05676-05838-DIRE	Oui	Torse
LF2_X0059_00771-06194-06445-DIRIGER	Non	
LF2_X0059_00772-06591-06816-DISCOTHEQUE	Non	
LF2_X0059_00773-06904-07102-DISCOURS	Non	Mains
LF2_X0059_00773-07269-07463-DISCOURS	Non	Mains
LF2_X0059_00774-07797-08000-DISCRIMINATION	Non	Mains
LF2_X0059_00775-08094-08292-DISCUTER_DISCUSSION	Non	Torse
LF2_X0059_00775-08727-09000-DISCUTER_DISCUSSION	Non	Mains
LF2_X0059_00776-09231-09438-DISPARAITRE	Non	Mains
LF2_X0059_00778-09668-09861-DISQUE_DUR	Non	Mains
LF2_X0059_00778-11277-11575-DISQUE_DUR	Non	Mains
LF2_X0059_00779-11979-12228-DISSOLVANT	Non	Mains
LF2_X0060_00779-00283-00616-DISSOLVANT	Non	Mains
LF2_X0060_00780-00685-00890-DISTRAIT	Non	Visage
LF2_X0060_00781-00970-01200-DISTRIBUER	Non	
LF2_X0060_00782-01294-01489-DIVAN	Non	
LF2_X0060_00783-01567-01786-DIVISION	Non	Mains
LF2_X0060_00784-02198-02418-DOCTORAT	Oui	Visage
LF2_X0060_00785-02540-02847-DOCUMENTALISTE	Non	Mains
LF2_X0060_00786-02888-03085-DOIGTS	Non	
LF2_X0060_00787-03180-03377-DOIGTS	Oui	
LF2_X0060_00788-03413-03605-DOMMAGE	Oui	
LF2_X0060_00788-03880-04081-DOMMAGE	Non	Mains
LF2_X0060_00788-05807-06061-DON	Oui	Torse
LF2_X0060_00788-06145-06313-DON	Oui	Torse
LF2_X0060_00789-04682-04964-DON	Oui	Torse
LF2_X0060_00789-06679-06832-DORMIR	Non	Visage
LF2_X0060_00789-06973-07164-DORMIR	Oui	Visage
LF2_X0060_00789-07403-07617-DORMIR	Non	Mains
LF2_X0060_00790-07806-07989-DORTOIR	Non	Mains
LF2_X0060_00791-08154-08331-DOS	Oui	Torse
LF2_X0060_00792-08485-08719-DOUANE	Non	
LF2_X0060_00793-08807-09012-DOUBLE	Non	Mains
LF2_X0060_00793-09149-09353-DOUBLE	Non	
LF2_X0060_00793-10071-10330-DOUBLE	Non	Mains
LF2_X0060_00794-10657-10807-DOUTE	Non	Mains
LF2_X0060_00794-10900-11119-DOUTE	Oui	Torse
LF2_X0060_00795-11257-11499-DOUX_DOUCEUR	Non	Mains
LF2_X0060_00795-11798-12014-DOUX_DOUCEUR	Oui	Visage
LF2_X0060_00796-12229-12412-DRAGON	Oui	Visage
LF2_X0061_00797-00257-00480-DRAP	Non	Torse
LF2_X0061_00798-00646-00911-DROITIER	Non	Mains
LF2_X0061_00799-01031-01181-DROLE	Oui	Visage
LF2_X0061_00799-01329-01507-DROLE	Oui	Visage
LF2_X0061_00800-01641-01815-DROMADAIRE	Oui	
LF2_X0061_00800-03868-04125-DROMADAIRE	Oui	Autre
LF2_X0061_00801-01962-02077-DUBAI	Oui	Visage
LF2_X0061_00801-02483-02672-DUBAI	Non	Mains
LF2_X0061_00801-03084-03277-DUBAI	Non	Mains
LF2_X0061_00802-04339-04508-EAU	Oui	
LF2_X0061_00804-04765-04951-EAU_POTABLE	Oui	Visage
LF2_X0061_00805-05095-05246-EBENISTE_EBENISTERIE	Non	Mains