UPHD;UPHD;UPHD;LFHD;LFHD;LFHD;RFHD;RFHD;RFHD;LBHD;LBHD;LBHD;RBHD;RBHD;RBHD;C7;C7;C7;T10;T10;T10;LBAC;LBAC;LBAC;RBAC;RBAC;RBAC;CLAV;CLAV;CLAV;STRN;STRN;STRN;LCLAV;LCLAV;LCLAV;RCLAV;RCLAV;RCLAV;LFSHO;LFSHO;LFSHO;LSHOULD;LSHOULD;LSHOULD;LBSHO;LBSHO;LBSHO;LUPA;LUPA;LUPA;LELB;LELB;LELB;LELBEXT;LELBEXT;LELBEXT;LFRM;LFRM;LFRM;LWRA;LWRA;LWRA;LWRB;LWRB;LWRB;LWRC;LWRC;LWRC;RFSHO;RFSHO;RFSHO;RSHOULD;RSHOULD;RSHOULD;RBSHO;RBSHO;RBSHO;RUPA;RUPA;RUPA;RELB;RELB;RELB;RELBEXT;RELBEXT;RELBEXT;RFRM;RFRM;RFRM;RWRA;RWRA;RWRA;RWRB;RWRB;RWRB;RWRC;RWRC;RWRC;LFWT;LFWT;LFWT;RFWT;RFWT;RFWT;LBWT;LBWT;LBWT;RBWT;RBWT;RBWT
X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
24.672;17.428;1598.319;100.577;-50.761;1545.300;-48.189;-56.588;1542.518;85.197;61.050;1448.293;-39.423;54.856;1451.810;21.417;91.968;1280.524;34.698;92.703;1116.219;84.829;108.451;1194.750;-35.328;103.622;1177.794;31.706;-87.979;1277.847;22.100;-159.422;1086.508;78.215;-124.777;1205.091;-42.572;-117.953;1215.589;192.388;-54.751;1235.222;187.926;18.058;1304.881;193.858;79.370;1239.789;244.567;50.919;1154.592;208.241;65.302;980.786;262.572;20.735;1008.503;274.908;-70.079;971.968;228.241;-212.021;1026.456;229.606;-210.813;955.327;253.228;-181.365;992.545;-151.968;-55.118;1244.198;-140.420;6.982;1314.015;-148.924;79.737;1252.807;-207.559;0.105;1161.731;-189.081;73.858;993.595;-232.388;22.572;1024.933;-209.134;-52.703;1042.519;-179.107;-200.367;1029.605;-182.362;-194.278;960.472;-204.514;-170.289;997.112;136.483;-137.270;868.766;-129.081;-112.913;870.078;115.066;61.470;940.682;-78.740;74.856;951.653
24.724;17.743;1598.266;100.682;-50.446;1545.248;-48.084;-56.378;1542.518;85.197;61.365;1448.135;-39.475;55.013;1451.757;21.417;92.178;1280.419;34.751;92.861;1116.219;84.882;108.556;1194.645;-35.328;103.727;1177.637;31.759;-87.769;1277.847;22.152;-159.370;1086.561;78.268;-124.672;1205.143;-42.520;-117.795;1215.589;192.441;-54.488;1235.117;187.926;18.268;1304.828;193.806;79.632;1239.789;244.567;51.339;1154.592;208.136;65.879;980.839;262.572;21.417;1008.503;274.960;-69.501;972.230;228.346;-211.443;1027.191;229.659;-210.289;956.115;253.438;-180.682;993.227;-151.916;-54.908;1244.093;-140.420;7.139;1313.910;-148.924;79.895;1252.702;-207.559;0.315;1161.574;-189.344;74.226;993.437;-232.493;22.887;1025.038;-209.029;-52.073;1042.886;-178.530;-199.790;1030.865;-181.837;-193.911;961.889;-204.042;-169.921;998.267;136.535;-137.375;868.766;-129.029;-113.071;870.078;115.118;61.365;940.682;-78.688;74.698;951.600
24.777;17.953;1598.214;100.787;-50.131;1545.090;-47.926;-56.168;1542.466;85.197;61.680;1448.135;-39.423;55.223;1451.705;21.417;92.441;1280.314;34.856;92.808;1116.009;84.829;108.819;1194.540;-35.328;103.832;1177.479;31.811;-87.454;1277.847;22.257;-159.370;1086.666;78.320;-124.357;1205.196;-42.467;-117.585;1215.642;192.598;-54.068;1235.064;187.926;18.635;1304.723;193.858;80.052;1239.684;244.514;51.863;1154.592;208.241;66.194;980.734;262.729;21.890;1008.608;275.170;-69.081;972.912;228.766;-210.761;1028.870;229.816;-210.026;957.794;253.701;-180.157;994.592;-151.968;-54.698;1243.988;-140.315;7.402;1313.647;-148.871;80.105;1252.545;-207.559;0.630;1161.469;-189.501;74.646;993.332;-232.546;23.307;1025.143;-209.029;-51.234;1043.884;-177.795;-199.002;1033.752;-180.735;-193.701;964.461;-203.254;-169.396;1000.472;136.640;-137.533;868.766;-128.976;-113.228;870.130;115.170;61.260;940.629;-78.635;74.541;951.548
24.882;18.215;1598.004;100.892;-49.869;1544.880;-47.769;-55.958;1542.256;85.249;61.890;1447.873;-39.370;55.433;1451.495;21.312;92.703;1280.209;34.751;92.861;1115.747;84.724;109.186;1194.382;-35.433;103.884;1177.269;31.968;-87.139;1277.637;22.415;-159.107;1086.508;78.425;-123.884;1204.986;-42.415;-117.375;1215.484;192.703;-53.386;1235.012;187.821;19.055;1304.461;193.858;80.525;1239.526;244.672;52.126;1154.435;209.081;66.037;980.367;263.202;21.680;1008.975;275.328;-69.606;975.590;228.766;-210.341;1034.907;228.819;-210.236;963.726;253.491;-179.947;999.684;-151.968;-54.961;1243.726;-140.367;7.192;1313.332;-148.871;79.947;1252.492;-207.506;0.577;1161.101;-189.869;75.381;992.912;-232.388;23.780;1025.511;-209.816;-49.291;1047.086;-180.210;-197.533;1042.099;-173.911;-193.123;972.125;-201.207;-168.451;1005.668;136.798;-137.585;868.713;-128.871;-113.386;870.130;115.170;61.207;940.577;-78.740;74.488;951.548
24.987;18.320;1597.846;101.050;-49.606;1544.723;-47.612;-55.905;1542.151;85.197;62.100;1447.715;-39.423;55.433;1451.442;21.207;92.861;1280.104;34.593;93.123;1115.590;84.514;109.449;1194.225;-35.800;104.042;1177.164;32.021;-86.929;1277.427;22.730;-158.845;1086.351;78.635;-123.412;1204.776;-42.310;-117.008;1215.117;192.703;-52.808;1235.222;187.611;19.633;1304.356;193.648;80.945;1239.316;244.934;51.916;1154.435;211.443;63.989;979.527;265.039;19.790;1010.235;275.643;-72.441;982.099;228.504;-208.924;1050.078;225.092;-212.598;978.897;252.021;-180.577;1012.178;-151.653;-54.646;1243.358;-140.315;7.087;1313.070;-149.134;79.842;1252.387;-208.136;0.262;1161.206;-191.863;74.016;992.020;-233.963;22.835;1026.298;-211.811;-46.772;1053.542;-185.669;-195.485;1058.267;-160.210;-192.703;992.965;-197.533;-167.979;1018.319;136.850;-137.375;868.713;-128.766;-113.543;870.078;115.066;61.417;940.524;-78.845;74.436;951.495
25.039;18.478;1597.741;101.102;-49.501;1544.723;-47.559;-55.853;1542.151;85.354;62.047;1447.558;-39.265;55.328;1451.232;21.417;93.491;1279.999;34.751;93.176;1115.537;84.829;109.501;1194.067;-35.748;104.409;1176.797;32.231;-86.247;1277.479;22.992;-158.058;1086.403;78.845;-122.730;1204.828;-42.100;-116.115;1215.012;192.441;-52.231;1236.587;187.454;20.420;1305.196;193.963;81.207;1239.264;245.669;49.869;1154.960;217.690;56.220;978.372;269.659;12.861;1013.542;275.853;-81.522;996.220;226.194;-207.244;1079.894;214.908;-217.218;1010.655;247.086;-183.412;1038.319;-151.023;-54.016;1244.198;-139.842;8.031;1313.332;-149.134;80.105;1251.600;-209.449;-1.470;1162.676;-197.638;64.829;989.395;-238.845;16.430;1028.818;-216.010;-47.612;1065.143;-190.236;-194.068;1086.876;-152.808;-195.748;1028.031;-196.745;-171.496;1044.408;136.955;-136.903;868.818;-128.661;-113.123;870.183;115.066;61.995;940.524;-78.793;74.856;951.548
25.407;18.530;1597.899;101.155;-49.659;1544.670;-47.507;-55.433;1542.151;85.774;62.205;1447.768;-38.898;55.958;1451.495;21.680;95.118;1279.526;35.013;93.806;1115.380;85.249;110.341;1193.647;-35.696;105.144;1176.167;32.388;-84.672;1278.162;23.097;-157.008;1087.086;78.898;-121.627;1205.563;-41.680;-114.698;1215.799;191.811;-51.758;1240.209;186.981;22.415;1306.613;194.488;81.627;1238.687;247.139;44.042;1155.852;227.244;37.480;976.849;276.535;-3.045;1018.897;275.748;-98.215;1018.844;219.422;-201.732;1123.726;203.622;-222.834;1058.267;239.475;-187.034;1078.687;-149.869;-53.176;1247.663;-138.898;10.499;1314.802;-149.501;80.367;1250.078;-211.391;-6.877;1166.718;-207.979;43.989;987.138;-246.929;1.102;1034.855;-219.475;-53.228;1082.204;-186.509;-190.131;1130.498;-149.764;-201.417;1072.072;-194.803;-176.693;1084.776;136.955;-136.063;869.028;-128.609;-112.073;870.498;115.380;62.887;940.524;-78.583;76.010;951.653
26.037;19.003;1598.266;101.312;-49.344;1544.461;-47.402;-54.278;1542.308;86.247;62.992;1448.135;-38.268;57.428;1452.125;21.890;98.005;1278.634;35.066;94.331;1114.697;85.564;111.968;1192.492;-35.905;106.719;1175.327;32.598;-82.310;1279.369;22.835;-156.220;1088.660;78.583;-120.052;1206.876;-41.312;-113.228;1217.794;190.236;-50.971;1245.511;186.352;25.827;1307.925;195.275;82.257;1236.744;248.504;35.486;1156.429;234.750;7.402;977.112;281.994;-26.089;1027.296;275.748;-117.165;1048.136;209.974;-190.131;1171.075;198.845;-226.929;1111.758;233.543;-187.296;1125.248;-148.031;-51.811;1254.435;-137.375;14.961;1317.217;-150.026;80.787;1247.715;-212.913;-15.433;1173.595;-218.792;11.601;988.398;-254.435;-22.782;1045.196;-219.370;-63.517;1101.994;-171.233;-178.845;1178.792;-146.877;-207.034;1119.946;-188.136;-178.163;1132.492;136.903;-135.170;869.343;-128.556;-110.709;870.708;115.643;63.832;940.734;-78.215;77.218;951.863
26.562;19.633;1598.634;101.417;-48.556;1544.041;-47.349;-52.546;1541.888;87.087;64.934;1449.028;-37.585;60.157;1453.017;22.100;101.995;1277.112;34.908;95.171;1113.490;85.774;114.383;1190.340;-36.220;108.714;1174.015;33.018;-79.055;1280.839;22.467;-155.223;1090.550;78.163;-117.900;1208.555;-40.577;-111.286;1220.051;188.714;-49.869;1252.020;185.774;30.656;1308.765;195.800;82.677;1233.280;247.926;25.302;1156.849;239.580;-29.344;982.414;285.459;-53.386;1039.474;273.858;-136.273;1079.894;195.170;-175.433;1211.600;196.010;-227.716;1163.463;225.407;-183.569;1169.343;-144.567;-50.709;1262.519;-135.590;20.052;1319.579;-150.446;80.367;1244.828;-213.018;-25.932;1182.519;-226.404;-26.194;995.695;-258.950;-51.496;1059.317;-216.955;-78.845;1120.524;-147.716;-165.459;1213.700;-144.882;-214.226;1164.146;-177.323;-177.165;1173.910;136.745;-134.331;869.763;-128.609;-109.501;871.023;115.853;64.672;941.101;-78.005;78.320;952.073
27.349;20.315;1599.106;101.732;-47.402;1543.253;-47.087;-50.499;1541.153;87.874;67.874;1450.287;-36.693;63.674;1454.329;22.467;105.932;1275.327;34.751;96.325;1111.967;86.142;116.693;1188.030;-36.745;110.814;1172.545;33.281;-75.643;1281.836;22.205;-154.068;1092.177;77.953;-115.748;1210.078;-39.737;-109.344;1221.994;186.666;-48.976;1257.899;185.459;34.751;1308.870;195.958;81.680;1229.343;247.611;14.226;1158.844;241.837;-64.147;992.545;286.299;-79.737;1053.752;269.554;-152.336;1108.503;176.798;-161.837;1238.896;193.701;-223.359;1207.138;215.065;-176.430;1203.726;-140.840;-49.291;1269.395;-133.911;24.514;1321.049;-150.814;80.157;1242.361;-211.496;-36.535;1191.810;-228.976;-60.945;1007.138;-258.950;-78.688;1074.645;-211.758;-95.171;1136.797;-124.672;-160.472;1232.807;-143.884;-219.895;1202.781;-166.142;-177.585;1204.146;136.693;-133.596;870.078;-128.609;-108.714;871.285;115.853;65.459;941.101;-78.005;79.213;952.020
28.241;22.047;1599.316;102.310;-45.407;1542.623;-46.457;-47.926;1540.838;88.661;70.761;1450.707;-35.905;66.982;1455.012;22.887;108.819;1274.120;34.856;97.743;1110.708;86.614;118.530;1186.613;-36.955;112.493;1171.285;33.438;-73.386;1282.256;22.205;-153.228;1093.227;77.848;-114.121;1210.813;-39.213;-107.874;1222.938;184.724;-48.084;1262.361;185.039;37.270;1308.765;197.113;80.997;1227.085;248.504;4.882;1162.256;242.519;-90.814;1004.094;285.302;-100.315;1068.083;264.567;-162.047;1131.443;159.842;-152.231;1254.854;191.653;-214.016;1239.789;205.512;-167.716;1227.190;-138.898;-47.559;1274.015;-132.756;27.717;1321.574;-151.286;80.682;1240.839;-209.081;-43.570;1198.687;-226.299;-87.611;1017.847;-255.643;-98.110;1087.296;-205.879;-105.459;1150.288;-109.816;-157.165;1247.820;-139.632;-216.903;1233.752;-157.270;-173.963;1227.033;136.640;-133.228;870.340;-128.661;-108.451;871.495;115.695;65.984;940.892;-78.110;79.632;951.863
29.081;24.882;1599.054;102.730;-43.045;1542.518;-45.984;-44.934;1540.838;89.554;72.913;1450.340;-35.013;69.711;1454.697;23.202;110.866;1273.280;34.961;98.373;1109.973;86.824;119.475;1185.773;-37.008;113.333;1170.760;33.753;-71.706;1282.518;22.205;-153.018;1093.910;77.848;-113.071;1211.285;-38.845;-106.824;1223.621;183.884;-46.772;1265.353;184.567;39.213;1308.713;198.320;81.575;1226.246;248.399;-0.052;1165.301;242.834;-107.454;1013.910;284.042;-113.071;1079.579;259.370;-166.457;1147.663;147.454;-143.149;1263.988;186.509;-202.152;1260.261;197.585;-158.845;1241.626;-137.270;-45.827;1276.639;-131.706;29.974;1321.889;-151.548;81.522;1240.209;-206.614;-47.244;1203.778;-223.569;-104.672;1026.561;-252.441;-111.024;1096.797;-201.312;-110.394;1159.421;-101.627;-146.142;1259.211;-126.824;-209.081;1251.600;-147.874;-168.031;1240.996;136.483;-133.281;870.498;-128.714;-108.714;871.758;115.485;66.142;940.577;-78.373;79.580;951.600
29.764;27.821;1598.686;103.150;-40.787;1542.571;-45.512;-42.047;1540.891;90.551;74.646;1449.605;-34.068;72.021;1454.014;23.307;112.388;1272.597;34.698;98.635;1109.395;86.667;120.525;1184.723;-37.270;114.068;1170.393;34.226;-70.761;1282.728;22.415;-153.123;1094.592;78.005;-112.546;1211.810;-38.320;-106.404;1224.303;183.937;-45.144;1266.508;184.357;41.102;1308.030;198.687;82.782;1225.091;248.399;-1.785;1166.666;244.252;-115.958;1019.947;284.042;-119.685;1086.561;255.223;-167.506;1157.164;140.630;-131.811;1267.348;178.373;-191.496;1269.973;191.233;-150.604;1248.188;-135.905;-44.724;1277.952;-130.866;31.234;1322.046;-151.916;82.205;1240.209;-204.199;-49.606;1206.876;-221.522;-113.123;1031.443;-249.239;-118.215;1102.204;-197.690;-111.653;1163.936;-96.168;-135.223;1264.146;-115.433;-200.472;1259.316;-140.000;-161.575;1247.085;136.378;-133.491;870.708;-128.714;-109.344;871.968;115.170;66.037;940.314;-78.740;79.160;951.390
30.446;30.289;1598.214;103.569;-38.898;1542.466;-45.092;-39.580;1540.733;91.496;76.115;1448.923;-33.176;74.016;1453.332;23.255;113.596;1271.967;34.173;99.475;1108.765;86.404;121.575;1183.831;-37.638;114.698;1170.025;34.856;-69.711;1282.886;22.730;-153.176;1095.170;78.425;-111.758;1212.072;-37.743;-106.037;1224.881;184.094;-43.412;1266.456;184.462;42.992;1307.138;198.897;84.357;1224.041;249.029;-1.575;1167.138;246.194;-119.108;1022.729;284.724;-122.152;1090.130;252.756;-166.667;1161.679;137.533;-122.257;1267.400;172.283;-183.517;1273.385;187.454;-143.989;1250.183;-135.328;-44.094;1278.057;-130.446;31.968;1321.994;-152.021;82.940;1240.261;-202.992;-49.764;1207.400;-220.367;-115.118;1032.702;-247.611;-119.947;1103.726;-195.590;-110.761;1164.776;-91.601;-128.871;1263.306;-110.761;-194.593;1261.679;-135.800;-156.535;1248.135;136.325;-133.701;870.865;-128.609;-110.131;872.125;114.856;65.984;939.999;-79.108;78.688;951.128
31.234;32.231;1597.846;104.199;-37.218;1542.203;-44.567;-37.690;1540.681;92.126;77.638;1448.450;-32.546;75.695;1452.965;23.202;114.541;1271.442;33.963;100.315;1108.240;86.247;122.730;1183.201;-37.743;115.328;1169.553;35.328;-68.766;1283.096;23.412;-153.123;1095.747;79.108;-110.814;1212.282;-37.218;-105.407;1225.196;184.514;-41.680;1266.298;184.357;44.724;1306.508;199.002;86.142;1223.411;249.659;-0.315;1167.505;249.081;-119.475;1024.408;286.351;-122.257;1092.597;252.126;-165.144;1164.093;135.380;-117.008;1266.246;168.924;-178.897;1274.277;185.249;-140.000;1250.603;-135.380;-43.360;1277.742;-130.236;32.703;1321.784;-151.968;83.674;1240.104;-203.097;-48.714;1207.243;-221.575;-114.121;1032.965;-248.451;-118.740;1104.198;-195.538;-109.186;1164.671;-89.134;-127.349;1260.891;-111.181;-192.021;1262.204;-135.013;-153.858;1247.663;136.430;-133.701;870.970;-128.451;-110.761;872.335;114.593;66.089;939.737;-79.422;78.268;950.970
31.916;33.911;1597.689;104.777;-35.486;1541.941;-43.884;-36.168;1540.733;92.336;79.213;1448.030;-32.336;77.165;1452.912;23.150;115.590;1271.180;34.016;101.155;1107.978;86.247;123.884;1182.939;-37.795;116.115;1169.238;35.800;-67.716;1283.411;24.042;-152.808;1096.324;79.737;-109.764;1212.545;-36.745;-104.567;1225.511;184.934;-40.052;1266.561;184.199;46.299;1306.403;199.055;87.664;1223.358;250.866;1.260;1168.555;253.648;-119.055;1026.823;289.659;-121.470;1095.642;253.806;-163.937;1166.613;134.646;-115.485;1265.983;168.136;-177.270;1275.064;185.092;-138.425;1251.600;-135.485;-42.362;1277.899;-129.711;33.701;1321.679;-151.758;84.567;1240.051;-203.832;-47.454;1208.188;-225.039;-113.386;1034.592;-251.181;-117.218;1106.193;-197.900;-107.454;1166.246;-90.341;-125.197;1261.311;-112.493;-190.079;1263.253;-136.325;-152.021;1248.608;136.693;-133.333;871.285;-128.189;-111.024;872.545;114.436;66.562;939.632;-79.580;78.215;950.970
32.021;35.643;1597.584;105.039;-33.648;1541.731;-43.727;-34.646;1540.733;92.231;80.945;1447.820;-32.388;78.635;1452.807;23.202;116.903;1271.127;34.068;102.362;1107.820;86.299;125.302;1183.044;-37.848;117.218;1169.028;36.220;-66.719;1283.726;24.409;-151.863;1096.797;80.052;-108.609;1212.860;-36.378;-103.517;1225.983;185.564;-38.478;1267.663;183.937;47.874;1306.508;199.317;89.134;1223.568;252.546;2.415;1170.393;258.320;-120.997;1031.600;294.173;-121.155;1100.419;259.475;-163.517;1171.442;138.110;-118.058;1270.707;173.753;-178.530;1280.419;189.869;-139.475;1256.482;-135.643;-41.365;1279.421;-129.029;35.013;1321.679;-151.548;85.302;1239.841;-205.932;-46.194;1211.075;-230.918;-117.323;1039.842;-256.955;-118.373;1111.548;-204.357;-105.039;1170.340;-104.094;-114.016;1271.967;-109.449;-182.625;1266.246;-141.942;-148.189;1255.012;136.903;-132.651;871.600;-127.926;-110.814;872.808;114.436;67.349;939.527;-79.632;78.635;950.918
31.391;37.270;1597.479;104.619;-31.759;1541.678;-44.042;-32.966;1540.261;91.916;83.045;1448.030;-32.703;80.472;1452.650;23.307;118.845;1270.865;33.963;103.937;1107.611;86.247;126.877;1182.729;-38.058;118.688;1168.923;36.430;-64.567;1284.041;24.672;-150.394;1097.269;80.262;-106.509;1213.070;-36.010;-101.627;1226.403;186.666;-36.483;1270.550;183.727;50.236;1306.613;199.632;90.604;1223.253;253.911;2.520;1172.597;262.362;-128.504;1041.731;300.525;-123.254;1108.660;270.393;-164.252;1182.309;153.176;-118.583;1287.243;185.407;-181.680;1294.120;202.624;-141.522;1269.343;-135.905;-39.580;1282.309;-128.241;37.533;1322.623;-151.601;86.457;1239.894;-209.396;-44.252;1217.112;-237.323;-126.037;1050.970;-265.722;-119.790;1121.521;-214.855;-102.572;1179.631;-129.869;-109.186;1294.644;-115.275;-174.121;1278.949;-156.745;-146.772;1271.232;137.060;-131.548;871.968;-127.664;-110.026;873.018;114.593;68.661;939.369;-79.580;79.632;950.760
30.446;38.950;1597.741;103.884;-29.764;1541.678;-44.777;-30.866;1539.736;91.653;85.722;1448.818;-33.018;83.255;1452.912;23.884;121.627;1270.183;34.121;105.354;1107.191;86.719;128.451;1181.941;-38.110;120.735;1168.608;36.273;-61.575;1284.566;24.619;-148.294;1098.162;80.157;-103.412;1213.647;-35.748;-98.478;1227.190;186.824;-34.121;1275.852;183.202;53.386;1307.400;200.367;91.811;1223.201;255.643;1.102;1177.637;267.454;-141.207;1060.104;308.241;-128.714;1123.936;284.619;-166.824;1201.049;177.585;-118.530;1315.274;199.685;-186.457;1317.164;221.575;-146.089;1292.072;-138.110;-35.538;1288.398;-126.404;42.362;1324.566;-151.286;89.344;1240.786;-214.698;-39.318;1227.873;-248.609;-132.651;1071.128;-276.378;-118.845;1140.576;-223.622;-104.462;1198.319;-134.541;-118.740;1313.490;-138.478;-186.299;1304.251;-171.128;-150.236;1292.650;137.323;-130.184;872.545;-127.454;-108.871;873.385;114.646;70.184;939.369;-79.580;81.050;950.655
29.711;41.365;1598.004;102.992;-27.244;1541.678;-45.617;-27.612;1539.159;91.653;88.976;1449.657;-33.018;87.087;1453.279;24.619;125.092;1269.028;34.698;107.401;1106.561;87.821;130.236;1181.101;-38.058;123.307;1168.293;36.010;-58.110;1285.406;24.094;-145.512;1099.159;79.527;-100.367;1214.645;-35.643;-95.013;1228.608;185.984;-31.286;1282.361;182.100;56.325;1308.450;201.837;92.546;1223.831;259.212;-1.732;1186.823;275.170;-154.383;1084.881;316.273;-135.380;1146.351;299.370;-170.813;1225.721;200.315;-124.042;1347.348;216.378;-193.596;1346.455;240.630;-153.123;1320.629;-137.480;-30.761;1295.222;-123.779;47.716;1326.613;-150.918;92.598;1242.414;-218.005;-35.748;1243.096;-261.995;-137.428;1096.849;-286.509;-120.472;1166.508;-230.813;-113.123;1222.834;-136.955;-143.937;1332.912;-169.921;-204.094;1338.634;-186.404;-162.415;1318.686;137.323;-128.766;873.123;-127.506;-107.401;873.805;114.698;71.601;939.579;-79.422;82.677;950.708
29.396;45.354;1598.056;102.310;-23.675;1541.783;-46.404;-23.097;1539.159;91.548;92.651;1449.815;-33.018;91.601;1453.384;24.934;127.559;1267.873;36.010;109.449;1105.983;88.924;131.548;1180.734;-37.795;125.249;1168.188;35.433;-55.171;1285.878;23.622;-142.730;1099.632;78.845;-97.690;1215.379;-35.905;-91.758;1229.028;185.774;-28.294;1287.978;180.315;58.950;1310.392;203.097;93.648;1225.931;263.254;-2.677;1198.319;286.719;-162.730;1113.280;325.197;-139.107;1174.172;313.018;-175.485;1254.382;212.126;-137.008;1379.579;235.328;-204.514;1378.476;255.118;-161.995;1351.547;-136.640;-27.139;1301.049;-121.995;51.758;1327.715;-151.233;94.908;1243.463;-220.367;-32.178;1257.059;-273.281;-144.672;1123.306;-295.275;-121.837;1191.495;-240.630;-114.803;1247.715;-152.231;-145.722;1363.516;-186.614;-205.092;1369.185;-201.732;-163.307;1347.925;137.165;-127.401;873.438;-127.716;-105.669;874.067;114.856;73.176;939.422;-79.265;84.514;950.550
28.714;50.709;1598.056;101.575;-18.793;1542.308;-47.139;-18.110;1539.631;91.076;96.798;1449.395;-33.491;95.853;1452.965;24.724;130.079;1266.665;36.273;111.076;1105.616;88.976;132.126;1180.471;-38.845;126.667;1167.925;34.488;-52.651;1286.298;23.097;-140.157;1100.051;77.953;-95.066;1215.957;-36.535;-88.714;1229.605;182.834;-25.407;1294.015;177.638;61.680;1312.282;203.832;95.276;1228.608;267.559;-1.785;1212.440;300.315;-166.142;1142.991;334.015;-139.107;1204.723;325.512;-178.110;1284.933;220.735;-152.546;1411.862;252.756;-215.905;1410.707;267.086;-171.391;1383.411;-135.118;-23.570;1306.350;-119.947;55.958;1329.238;-152.178;97.165;1244.986;-223.359;-26.929;1270.812;-283.307;-151.128;1152.387;-304.882;-122.730;1217.899;-252.493;-110.814;1271.652;-179.422;-131.916;1404.251;-185.144;-198.530;1393.175;-216.378;-160.315;1380.366;137.113;-125.932;873.700;-127.874;-103.937;874.225;114.961;74.751;939.317;-79.108;86.352;950.393
27.769;56.220;1598.004;100.840;-13.596;1542.886;-47.926;-13.018;1539.841;90.394;101.417;1449.185;-34.173;100.367;1452.492;24.934;132.651;1265.983;36.168;112.756;1105.668;89.396;133.071;1180.209;-39.423;128.871;1168.030;33.596;-49.816;1286.823;22.520;-137.533;1100.681;77.113;-92.388;1216.797;-37.060;-85.564;1230.603;179.317;-22.520;1299.789;175.118;64.462;1313.962;204.514;96.850;1231.390;270.918;-0.105;1226.613;312.283;-166.771;1172.440;340.420;-136.483;1234.487;336.955;-179.422;1315.799;232.336;-164.567;1444.881;267.979;-225.564;1442.151;279.527;-179.580;1415.432;-132.913;-19.055;1311.442;-117.375;60.577;1331.075;-152.283;101.102;1247.453;-223.464;-20.157;1285.248;-290.551;-150.394;1180.891;-309.081;-117.795;1244.723;-258.005;-109.186;1300.576;-184.199;-137.060;1434.959;-204.252;-201.680;1426.613;-226.666;-158.740;1411.285;137.060;-124.304;874.277;-127.979;-102.205;874.540;114.856;76.483;939.474;-79.213;88.189;950.445
26.929;61.837;1597.899;100.105;-8.451;1543.621;-48.661;-7.612;1539.894;90.236;105.932;1449.133;-34.278;105.249;1451.862;25.984;135.170;1265.091;37.428;114.908;1105.248;91.024;134.173;1179.841;-38.845;131.286;1167.925;33.071;-47.034;1287.400;21.575;-134.646;1101.416;76.273;-89.764;1217.794;-37.480;-82.205;1231.810;175.695;-19.528;1304.723;172.493;67.087;1315.642;205.512;98.320;1234.435;273.228;2.310;1239.316;320.315;-165.669;1200.419;344.567;-131.916;1260.996;347.454;-179.002;1345.301;247.506;-172.178;1478.371;283.149;-232.651;1472.755;293.596;-185.407;1447.033;-129.239;-13.333;1316.272;-113.648;65.932;1332.755;-151.076;106.037;1250.078;-221.680;-12.388;1299.316;-297.428;-144.724;1208.923;-310.236;-111.181;1272.912;-258.058;-114.488;1329.815;-188.136;-159.422;1462.256;-236.430;-208.031;1465.091;-239.002;-164.304;1441.941;136.850;-122.572;874.697;-128.241;-100.157;874.855;114.803;78.373;939.422;-79.213;90.289;950.288
