UPHD;UPHD;UPHD;LFHD;LFHD;LFHD;RFHD;RFHD;RFHD;LBHD;LBHD;LBHD;RBHD;RBHD;RBHD;C7;C7;C7;T10;T10;T10;LBAC;LBAC;LBAC;RBAC;RBAC;RBAC;CLAV;CLAV;CLAV;STRN;STRN;STRN;LCLAV;LCLAV;LCLAV;RCLAV;RCLAV;RCLAV;LFSHO;LFSHO;LFSHO;LSHOULD;LSHOULD;LSHOULD;LBSHO;LBSHO;LBSHO;LUPA;LUPA;LUPA;LELB;LELB;LELB;LELBEXT;LELBEXT;LELBEXT;LFRM;LFRM;LFRM;LWRA;LWRA;LWRA;LWRB;LWRB;LWRB;LWRC;LWRC;LWRC;RFSHO;RFSHO;RFSHO;RSHOULD;RSHOULD;RSHOULD;RBSHO;RBSHO;RBSHO;RUPA;RUPA;RUPA;RELB;RELB;RELB;RELBEXT;RELBEXT;RELBEXT;RFRM;RFRM;RFRM;RWRA;RWRA;RWRA;RWRB;RWRB;RWRB;RWRC;RWRC;RWRC;LFWT;LFWT;LFWT;RFWT;RFWT;RFWT;LBWT;LBWT;LBWT;RBWT;RBWT;RBWT
26.824;67.769;1597.794;99.790;-3.150;1544.093;-48.976;-1.890;1540.209;90.394;110.499;1448.765;-34.121;110.236;1451.390;26.457;137.165;1264.513;38.530;116.745;1105.038;92.283;135.433;1179.789;-38.635;133.018;1168.030;32.808;-44.514;1287.873;20.892;-131.706;1101.836;75.695;-87.349;1218.634;-37.638;-79.370;1232.597;172.546;-15.905;1309.395;169.869;70.184;1317.374;205.879;100.472;1237.427;274.488;6.089;1250.812;324.777;-162.310;1226.088;346.404;-125.302;1285.196;357.218;-175.065;1371.757;264.724;-177.375;1510.235;302.362;-236.378;1501.521;309.711;-187.821;1476.219;-125.722;-8.819;1320.366;-110.709;69.974;1334.224;-150.446;109.291;1252.282;-218.897;-6.352;1311.442;-300.157;-142.205;1232.912;-310.603;-104.567;1294.487;-264.777;-108.294;1354.224;-209.291;-147.401;1496.009;-251.968;-201.837;1494.172;-257.323;-156.798;1471.180;136.535;-120.997;874.907;-128.609;-97.953;875.222;115.013;80.105;939.317;-78.898;92.546;950.130
27.244;74.278;1597.479;100.052;2.625;1544.461;-48.766;3.885;1541.048;90.341;115.118;1447.663;-34.278;114.961;1450.707;26.299;139.422;1263.988;38.268;118.688;1105.458;92.283;136.168;1179.736;-39.685;134.908;1167.925;31.654;-41.837;1288.398;20.367;-129.344;1102.466;74.698;-85.092;1219.684;-38.215;-76.535;1233.700;169.344;-12.336;1313.542;166.824;73.123;1318.844;205.302;102.835;1240.156;274.803;10.394;1261.259;326.771;-158.058;1249.343;346.194;-118.320;1307.085;366.614;-169.554;1394.749;285.669;-179.842;1539.946;324.882;-237.008;1527.400;328.294;-187.559;1502.413;-123.727;-3.727;1324.198;-108.346;75.066;1335.274;-150.866;113.176;1253.700;-218.950;1.627;1320.104;-299.527;-140.420;1255.694;-313.228;-98.478;1313.175;-278.897;-97.375;1380.314;-239.422;-129.659;1531.600;-255.170;-194.226;1517.531;-275.695;-150.551;1499.001;136.430;-119.317;875.170;-128.871;-96.115;875.432;114.961;81.627;939.474;-78.898;94.331;950.288
27.664;80.525;1597.059;100.315;8.451;1544.461;-48.399;9.764;1541.258;90.604;120.420;1446.875;-34.173;120.210;1450.182;26.772;142.205;1262.886;38.478;120.157;1105.038;92.966;137.795;1178.949;-39.633;137.270;1167.400;30.919;-38.635;1288.923;19.475;-126.719;1103.411;73.543;-82.572;1220.944;-38.688;-73.123;1234.907;166.509;-8.031;1317.059;164.514;76.850;1319.684;205.144;105.092;1241.731;274.488;14.436;1269.500;325.249;-154.068;1269.290;344.462;-111.811;1324.723;374.593;-163.937;1412.230;309.763;-178.268;1564.513;346.981;-235.485;1547.453;348.084;-185.459;1522.728;-121.050;2.415;1326.823;-105.249;80.787;1335.694;-150.026;118.215;1254.854;-216.430;9.921;1328.188;-298.740;-133.333;1274.120;-310.131;-89.186;1330.497;-278.005;-93.333;1402.151;-244.304;-133.858;1553.437;-281.102;-190.551;1541.416;-286.194;-144.304;1520.209;136.483;-117.743;875.695;-129.029;-94.646;875.590;114.488;83.202;939.737;-79.265;95.853;950.183
28.084;86.614;1596.481;100.682;14.331;1544.146;-48.084;15.538;1541.153;90.761;125.827;1445.983;-34.016;125.564;1449.500;27.349;145.249;1261.626;39.213;122.047;1104.251;93.806;139.842;1178.057;-39.003;139.632;1166.561;30.446;-35.433;1289.133;18.793;-124.199;1104.041;72.598;-80.000;1221.941;-39.108;-69.659;1235.379;164.934;-4.147;1318.896;163.097;80.630;1319.999;205.197;107.559;1242.414;274.435;18.740;1273.700;323.569;-149.449;1281.469;344.199;-104.987;1334.487;381.155;-157.480;1421.573;328.819;-172.283;1578.319;362.099;-230.656;1558.004;362.834;-180.157;1533.542;-118.583;7.979;1327.978;-102.625;86.037;1335.432;-149.029;123.045;1255.169;-213.596;16.745;1333.595;-298.950;-126.089;1287.663;-306.561;-80.472;1343.516;-274.015;-91.863;1416.954;-253.543;-137.375;1568.922;-305.879;-181.627;1558.161;-297.060;-137.533;1534.592;136.693;-116.430;875.957;-129.134;-93.071;875.852;114.593;84.619;939.264;-79.055;97.533;949.815
28.084;92.073;1595.904;100.840;19.790;1543.673;-48.031;20.682;1541.048;90.341;130.761;1445.091;-34.383;130.236;1448.923;27.192;148.031;1260.734;39.265;124.147;1103.569;93.648;142.310;1177.217;-39.213;141.942;1165.721;30.131;-32.493;1289.080;18.635;-121.732;1104.303;72.441;-77.218;1222.099;-39.423;-66.772;1235.432;165.459;-1.155;1318.581;162.730;83.779;1319.474;204.829;110.656;1241.994;275.013;23.097;1273.280;326.246;-144.147;1282.204;347.086;-98.845;1334.382;385.564;-150.026;1421.678;335.590;-163.149;1579.421;368.241;-221.890;1559.264;368.924;-171.601;1534.224;-118.583;12.073;1327.925;-102.047;89.869;1334.854;-149.186;126.562;1254.697;-213.753;22.520;1335.169;-300.630;-120.367;1292.807;-309.186;-73.491;1347.138;-282.519;-80.315;1422.256;-267.559;-120.105;1576.744;-304.934;-176.010;1562.466;-306.614;-129.764;1539.999;136.955;-115.485;876.062;-129.134;-91.601;876.010;114.961;85.774;938.529;-78.635;99.108;949.238
27.402;96.063;1595.274;100.682;24.147;1543.253;-48.136;24.199;1540.366;89.764;135.065;1444.513;-34.961;133.858;1448.135;27.192;151.128;1259.526;38.845;126.404;1102.309;93.386;145.197;1175.747;-39.318;144.672;1164.461;30.131;-29.291;1288.503;18.530;-119.580;1104.251;72.598;-74.331;1221.364;-39.633;-63.832;1235.169;167.139;1.365;1315.852;163.674;86.562;1317.637;204.724;113.648;1239.841;276.063;26.877;1269.133;331.601;-139.527;1274.330;350.918;-94.121;1327.033;388.031;-142.940;1414.487;333.700;-153.491;1571.232;368.871;-211.548;1553.384;368.819;-161.890;1527.138;-119.370;15.801;1326.928;-101.995;93.596;1333.805;-149.134;129.921;1253.542;-215.170;26.982;1333.437;-301.680;-115.748;1290.707;-311.496;-68.346;1344.356;-287.034;-73.963;1420.314;-275.485;-112.283;1575.694;-309.029;-170.394;1560.419;-312.703;-123.989;1538.056;137.323;-114.698;876.272;-128.976;-90.499;876.010;115.118;86.877;938.004;-78.425;100.472;948.556
26.614;98.373;1594.854;100.367;26.929;1542.991;-48.346;26.457;1539.211;89.606;138.373;1444.723;-35.066;136.640;1447.610;27.349;153.858;1258.372;38.740;128.871;1100.839;93.333;148.084;1174.067;-39.108;147.086;1163.306;30.814;-26.404;1287.820;18.688;-117.533;1103.936;73.228;-71.444;1220.366;-39.423;-61.312;1234.592;169.554;3.885;1312.125;165.354;89.344;1315.589;204.934;116.483;1237.164;277.480;30.289;1262.833;336.115;-135.380;1261.941;355.223;-90.761;1315.169;389.921;-137.428;1402.623;329.554;-144.987;1557.531;366.876;-202.624;1542.361;366.824;-153.648;1514.959;-120.735;17.743;1324.881;-102.677;95.853;1332.860;-148.609;132.441;1252.335;-216.483;29.344;1329.973;-306.351;-110.131;1282.099;-314.068;-63.937;1337.112;-287.296;-72.283;1411.390;-272.598;-113.176;1565.300;-314.488;-166.719;1551.600;-313.018;-120.577;1529.027;137.585;-113.911;876.325;-128.871;-89.501;875.957;115.275;87.874;937.479;-78.268;101.680;947.873
26.562;99.580;1594.854;100.630;28.556;1542.728;-48.136;27.664;1538.844;89.606;140.262;1444.881;-35.066;138.163;1447.663;27.087;155.853;1258.109;38.740;131.076;1100.156;93.123;150.499;1173.542;-39.055;148.976;1162.676;31.549;-24.357;1287.295;19.265;-115.800;1103.516;74.121;-69.291;1219.474;-39.055;-59.685;1233.752;172.388;5.354;1308.660;166.824;91.181;1314.592;204.987;118.950;1235.537;278.950;33.176;1255.799;340.420;-131.653;1246.193;360.210;-88.136;1299.999;391.916;-133.176;1387.138;325.197;-137.428;1539.579;363.202;-195.223;1526.875;364.147;-146.824;1498.686;-123.412;18.268;1322.099;-104.409;96.378;1331.862;-148.661;133.333;1250.760;-219.842;29.606;1323.411;-311.811;-106.247;1267.978;-319.265;-61.470;1324.093;-290.498;-69.816;1395.957;-270.761;-111.024;1548.817;-312.073;-164.882;1536.587;-312.178;-118.740;1514.067;137.900;-112.913;876.377;-128.609;-88.556;876.115;115.538;89.081;936.955;-78.058;102.940;947.401
26.982;99.947;1594.959;101.260;29.239;1542.728;-47.454;27.612;1539.159;89.554;140.840;1444.828;-35.223;138.163;1447.873;26.824;156.850;1258.372;38.950;132.861;1100.051;93.018;152.126;1173.647;-38.740;150.394;1162.256;32.073;-23.307;1286.980;20.210;-114.436;1103.044;75.013;-68.031;1218.792;-38.740;-58.898;1232.912;175.590;5.774;1305.143;168.451;92.073;1314.120;204.934;120.577;1234.435;280.577;35.905;1248.503;345.197;-127.401;1227.663;365.406;-85.512;1282.571;392.861;-129.134;1368.608;318.950;-131.968;1517.794;358.110;-189.554;1507.295;359.895;-141.417;1478.896;-126.982;17.533;1318.686;-107.087;95.853;1330.655;-148.871;133.438;1248.870;-223.832;28.556;1314.487;-317.008;-102.730;1249.500;-324.724;-59.947;1307.033;-293.701;-67.821;1375.904;-267.979;-108.976;1527.505;-306.509;-164.934;1516.062;-309.868;-118.478;1494.329;138.478;-111.706;876.430;-128.136;-87.716;876.272;115.748;90.446;936.430;-77.795;103.989;947.086
27.087;99.108;1595.169;101.575;28.661;1542.938;-47.087;26.457;1539.421;89.396;140.210;1444.986;-35.381;137.008;1448.083;26.509;157.165;1258.844;39.003;134.331;1099.999;92.913;153.176;1173.962;-38.425;151.233;1162.151;32.546;-23.045;1286.665;20.997;-113.438;1102.256;75.853;-67.297;1217.899;-38.530;-58.688;1231.862;178.950;5.302;1301.259;169.921;92.073;1313.857;204.777;121.312;1233.437;281.627;38.058;1240.576;350.026;-121.785;1206.666;370.498;-82.415;1263.568;392.808;-126.037;1347.715;311.233;-129.974;1492.545;351.338;-187.244;1483.778;354.225;-138.950;1455.904;-130.761;16.063;1314.644;-109.764;94.331;1329.605;-148.871;132.493;1247.190;-227.454;26.562;1304.356;-320.525;-99.265;1227.768;-329.186;-59.108;1287.190;-294.593;-67.402;1352.072;-261.470;-110.026;1501.573;-300.262;-166.037;1491.180;-304.777;-119.370;1470.287;139.160;-110.499;876.430;-127.611;-87.087;876.272;115.853;91.811;936.010;-77.690;104.882;946.771
26.772;96.535;1595.694;101.627;26.667;1543.253;-47.139;23.937;1539.526;89.134;138.583;1445.825;-35.643;134.961;1448.713;26.089;156.693;1259.631;38.898;135.433;1100.366;92.651;153.753;1174.540;-38.110;151.548;1162.256;33.176;-23.727;1286.298;21.890;-113.123;1101.521;76.903;-67.139;1217.007;-38.163;-59.370;1230.865;181.785;4.462;1297.112;171.548;91.548;1313.752;204.199;121.627;1232.545;282.257;40.577;1231.967;352.861;-114.593;1182.256;374.225;-78.845;1241.626;391.286;-123.884;1323.043;302.834;-130.394;1463.306;342.834;-187.979;1454.854;347.401;-139.002;1428.713;-134.278;13.228;1309.868;-112.546;91.706;1328.503;-148.924;130.919;1245.563;-230.603;23.884;1293.175;-322.992;-94.803;1202.939;-332.336;-58.005;1264.513;-293.701;-66.982;1325.248;-252.651;-111.811;1471.285;-291.286;-168.136;1461.626;-297.375;-121.050;1442.203;139.790;-109.501;876.430;-127.034;-86.667;876.220;115.958;92.913;935.905;-77.638;105.407;946.718
26.089;92.546;1596.429;101.260;23.307;1543.621;-47.454;20.000;1539.631;88.556;135.748;1446.928;-36.220;131.653;1449.552;25.774;155.275;1260.786;38.793;135.695;1100.629;92.336;153.648;1175.432;-37.953;150.866;1162.519;33.438;-25.249;1286.036;22.835;-113.596;1100.734;77.743;-67.979;1216.219;-38.058;-60.735;1229.868;184.357;2.362;1292.072;173.176;89.606;1313.490;203.517;120.997;1231.652;282.099;42.677;1221.889;353.648;-105.669;1154.435;376.378;-74.173;1216.272;388.451;-122.047;1294.644;293.858;-131.968;1429.762;332.283;-190.551;1420.209;339.160;-140.472;1397.112;-138.163;10.026;1304.776;-115.328;88.504;1327.715;-148.924;128.609;1244.198;-233.648;21.155;1280.261;-324.094;-88.031;1174.592;-334.855;-55.066;1238.582;-291.968;-64.777;1296.167;-242.572;-113.438;1436.482;-279.370;-170.918;1426.560;-287.926;-123.412;1409.762;140.525;-108.661;876.272;-126.404;-86.562;876.062;116.115;93.596;936.115;-77.480;105.512;946.876
25.459;87.454;1597.216;100.945;18.583;1544.303;-47.716;14.961;1539.789;88.294;131.496;1448.135;-36.430;127.139;1450.340;25.459;152.546;1262.466;38.215;134.646;1101.364;91.863;152.651;1176.587;-37.690;149.606;1163.411;33.858;-28.136;1285.983;23.570;-114.698;1099.842;78.530;-69.816;1215.484;-38.005;-63.307;1229.028;187.034;-0.105;1285.721;175.380;86.562;1312.965;202.729;119.737;1230.288;280.892;44.987;1210.550;351.916;-93.438;1123.201;376.063;-67.664;1187.715;382.834;-120.262;1262.361;282.834;-135.223;1391.337;319.632;-194.541;1379.421;328.504;-143.464;1360.629;-141.942;5.407;1298.529;-118.215;83.517;1326.770;-148.556;125.879;1243.411;-235.853;18.425;1265.773;-322.992;-76.693;1142.204;-335.275;-49.029;1208.975;-288.766;-60.840;1263.726;-231.181;-115.748;1395.957;-264.934;-174.750;1383.988;-276.745;-126.719;1371.285;141.417;-107.926;876.115;-125.617;-86.772;875.800;116.168;94.068;936.430;-77.480;105.249;947.191
25.302;81.680;1597.899;100.997;13.071;1544.933;-47.716;9.029;1540.524;87.926;125.932;1448.713;-36.798;121.155;1451.022;24.934;148.661;1264.933;37.848;132.388;1103.201;90.761;151.863;1178.844;-37.218;146.981;1164.618;34.278;-32.283;1285.563;24.672;-116.798;1098.372;79.527;-73.123;1214.540;-37.900;-66.929;1227.453;189.186;-4.094;1278.896;177.323;82.100;1312.545;201.207;118.163;1229.710;277.952;48.189;1199.107;345.354;-76.798;1089.658;371.653;-58.845;1156.587;374.120;-118.320;1225.616;270.551;-139.475;1349.185;305.302;-198.950;1332.965;316.325;-147.191;1319.684;-145.092;-0.262;1290.235;-121.417;76.903;1325.878;-148.294;122.152;1242.833;-236.850;15.958;1249.710;-320.210;-59.947;1108.713;-333.176;-40.367;1178.844;-283.149;-55.800;1231.180;-217.953;-119.790;1351.442;-249.344;-179.422;1335.852;-263.359;-130.971;1328.608;142.310;-107.506;875.800;-124.777;-87.349;875.432;116.273;94.226;936.745;-77.480;104.672;947.506
24.882;75.118;1598.371;100.945;6.772;1545.615;-47.716;1.995;1540.996;87.454;119.475;1449.290;-37.270;114.173;1451.442;24.777;143.674;1267.610;37.690;130.656;1104.618;89.974;151.128;1181.679;-36.483;143.202;1166.036;34.961;-37.533;1284.828;25.512;-119.265;1096.587;80.367;-77.270;1213.070;-38.110;-71.339;1225.773;190.499;-9.291;1270.812;180.000;75.958;1311.127;199.895;115.800;1229.133;273.963;50.761;1187.820;334.278;-56.535;1057.059;363.412;-48.504;1125.196;362.467;-116.483;1186.561;257.323;-144.882;1305.353;288.084;-204.094;1282.623;302.099;-152.231;1275.904;-144.199;-6.667;1284.356;-123.832;69.396;1324.618;-147.874;117.848;1242.991;-237.218;13.858;1233.385;-313.018;-37.323;1076.062;-327.454;-29.501;1148.818;-275.170;-50.551;1199.107;-203.254;-125.879;1303.883;-231.496;-184.777;1281.259;-247.979;-137.218;1281.469;143.044;-107.664;875.327;-124.094;-88.294;875.012;116.483;93.806;937.059;-77.323;103.622;947.873
24.567;67.559;1598.896;100.997;-0.210;1545.983;-47.559;-5.774;1541.311;86.982;112.598;1449.920;-37.690;106.614;1451.967;24.724;137.638;1270.445;37.638;128.294;1106.403;89.606;147.926;1184.513;-36.273;138.740;1168.398;35.433;-43.779;1283.516;26.299;-122.415;1094.225;81.365;-82.310;1211.180;-38.058;-76.640;1223.621;190.289;-14.488;1261.994;182.782;68.714;1309.448;198.792;112.126;1229.133;269.081;52.703;1177.899;320.840;-33.911;1029.185;352.441;-37.743;1097.059;348.136;-114.803;1148.135;242.257;-152.913;1262.624;270.236;-209.291;1231.495;286.299;-158.478;1232.545;-145.144;-14.383;1274.697;-126.982;59.055;1322.938;-147.926;112.913;1244.303;-235.328;11.496;1218.267;-303.884;-11.024;1049.763;-319.947;-18.688;1122.519;-266.719;-47.349;1170.078;-187.664;-135.275;1255.747;-212.493;-189.921;1222.676;-231.706;-145.197;1232.020;143.674;-108.556;874.855;-123.464;-89.711;874.487;116.588;92.808;937.322;-77.270;102.047;948.188
24.462;59.475;1599.264;101.260;-7.664;1546.088;-47.297;-14.121;1541.573;86.404;105.354;1450.392;-38.163;98.635;1452.545;24.514;130.971;1273.385;37.690;125.459;1108.975;89.186;142.730;1187.295;-36.588;133.911;1171.390;35.591;-50.289;1281.889;26.719;-125.459;1091.548;81.785;-87.874;1209.343;-38.268;-82.467;1221.154;190.813;-20.840;1254.645;185.197;60.210;1307.715;198.058;108.136;1230.235;264.409;53.438;1170.288;304.672;-11.811;1008.136;339.160;-27.454;1073.017;333.176;-111.758;1112.125;229.869;-161.522;1224.408;253.596;-213.386;1183.516;272.441;-164.829;1191.967;-145.197;-22.362;1265.668;-129.606;48.504;1320.944;-148.556;107.926;1246.613;-231.653;7.874;1204.723;-291.181;14.278;1030.813;-308.661;-9.606;1099.579;-255.853;-46.667;1143.201;-172.966;-146.037;1208.555;-196.798;-193.963;1165.616;-216.903;-152.861;1183.096;143.937;-110.184;874.277;-123.097;-91.286;874.067;116.955;90.919;937.532;-76.955;100.210;948.398
24.672;51.653;1599.631;101.732;-15.066;1546.298;-46.824;-22.152;1541.836;86.352;97.900;1450.707;-38.215;90.656;1452.965;23.884;123.569;1275.957;37.533;120.997;1111.495;88.451;136.588;1189.605;-36.325;129.344;1174.067;35.696;-57.375;1280.419;26.772;-129.029;1089.133;81.942;-94.016;1207.453;-38.373;-88.609;1218.897;191.128;-26.667;1249.028;186.614;52.388;1306.718;197.270;104.199;1232.177;260.997;53.596;1165.301;288.976;7.769;994.907;325.774;-18.688;1054.855;317.742;-108.714;1080.944;218.687;-171.601;1190.130;235.800;-216.535;1139.212;258.687;-171.758;1154.855;-145.774;-30.656;1256.744;-132.493;37.323;1318.109;-149.029;102.047;1248.870;-227.664;4.409;1191.705;-276.220;34.646;1016.587;-296.430;-2.257;1078.529;-245.459;-46.772;1118.162;-162.834;-155.485;1166.981;-183.254;-194.436;1114.277;-205.249;-158.215;1138.162;143.884;-112.336;873.700;-123.097;-93.123;873.595;117.270;88.556;937.952;-76.693;98.058;948.818
25.512;44.724;1599.789;102.520;-21.890;1546.245;-46.037;-29.816;1542.991;85.774;90.499;1450.182;-38.740;82.415;1453.384;22.992;116.010;1278.477;37.480;116.273;1114.067;87.821;130.971;1192.965;-35.905;124.409;1176.272;34.961;-64.462;1279.211;26.982;-132.966;1086.981;81.732;-100.577;1206.246;-38.793;-94.961;1216.692;191.286;-33.123;1245.406;187.244;43.989;1306.928;196.115;99.422;1235.327;258.005;52.546;1162.624;271.496;23.727;986.876;311.233;-10.761;1040.576;303.989;-103.150;1055.117;210.341;-181.207;1160.419;225.932;-218.215;1102.624;249.134;-176.325;1123.516;-146.457;-37.428;1250.078;-135.223;28.031;1315.799;-149.554;96.063;1250.288;-223.359;2.047;1180.944;-259.632;50.341;1006.876;-283.359;4.672;1061.259;-234.803;-45.932;1097.217;-155.853;-163.202;1133.070;-171.391;-192.073;1072.702;-195.695;-160.682;1100.891;143.674;-114.908;872.965;-123.149;-95.066;873.018;117.690;85.669;938.582;-76.325;95.538;949.448
25.932;38.320;1599.894;103.045;-28.189;1546.455;-45.512;-37.270;1544.303;84.777;83.150;1449.447;-39.685;74.068;1453.594;22.310;108.714;1280.681;37.218;111.601;1116.324;87.349;125.302;1195.799;-35.486;119.265;1178.424;33.911;-71.444;1278.424;26.614;-137.480;1085.616;80.945;-107.192;1205.406;-39.475;-101.260;1215.327;191.391;-39.318;1243.148;187.296;36.010;1307.453;194.855;94.173;1238.319;254.855;51.181;1160.734;253.963;36.010;983.149;296.903;-3.727;1030.393;291.128;-97.848;1034.697;203.254;-189.396;1134.120;217.585;-220.052;1072.020;240.735;-180.315;1096.534;-147.821;-43.150;1246.718;-137.113;20.472;1314.854;-149.396;91.076;1252.177;-218.373;1.470;1173.385;-240.105;62.625;1000.891;-268.294;11.864;1048.031;-223.307;-44.672;1080.839;-149.711;-169.081;1105.511;-164.304;-189.921;1041.469;-188.189;-161.102;1072.387;143.464;-117.585;872.335;-123.254;-97.323;872.388;118.005;82.520;939.422;-76.010;92.651;950.235
25.669;32.231;1599.946;103.045;-34.278;1546.770;-45.407;-44.252;1545.248;83.674;76.168;1448.923;-40.735;66.404;1453.647;21.995;101.680;1282.361;37.165;106.404;1118.057;87.192;119.265;1197.899;-35.276;113.858;1180.104;33.071;-78.373;1278.109;26.089;-142.677;1084.618;80.315;-113.753;1204.776;-40.315;-107.664;1214.645;191.758;-46.089;1241.469;187.559;28.136;1307.873;193.701;88.346;1240.944;251.286;49.239;1159.421;238.163;45.774;981.941;283.884;1.995;1022.466;278.897;-93.228;1016.902;197.480;-195.065;1110.498;206.824;-219.475;1044.828;232.231;-182.625;1071.758;-149.029;-48.346;1244.671;-138.740;13.753;1314.382;-149.134;86.247;1254.225;-213.281;0.997;1167.558;-220.105;71.234;997.374;-253.071;17.953;1038.109;-212.231;-43.832;1067.821;-143.622;-173.491;1082.676;-159.895;-188.871;1017.479;-181.837;-160.892;1050.340;143.254;-120.420;871.653;-123.307;-99.842;871.653;118.163;79.213;940.367;-75.905;89.449;951.075
25.302;26.562;1599.894;102.730;-40.052;1547.033;-45.669;-50.551;1545.983;82.677;69.554;1448.398;-41.575;59.423;1453.489;22.152;94.908;1283.778;37.533;101.207;1119.579;87.506;113.123;1199.579;-34.593;108.451;1181.311;31.968;-84.987;1277.532;25.249;-147.979;1083.621;79.422;-120.367;1204.093;-41.207;-113.648;1213.910;191.653;-53.386;1239.684;187.979;19.790;1307.820;193.438;81.627;1242.886;248.819;45.827;1158.319;223.307;53.071;981.836;271.443;6.982;1016.377;267.979;-87.926;1002.676;192.913;-199.265;1090.235;199.685;-217.848;1022.099;225.617;-183.202;1051.390;-150.131;-53.123;1243.358;-139.895;8.136;1314.015;-148.609;81.732;1255.537;-208.871;-0.210;1163.359;-202.782;75.853;995.485;-239.317;21.155;1030.603;-203.254;-44.777;1057.217;-141.417;-179.002;1064.513;-153.701;-188.399;997.427;-176.745;-162.047;1031.075;142.992;-123.412;870.865;-123.359;-102.467;870.918;118.268;75.643;941.259;-75.800;86.089;951.915
24.882;21.260;1599.684;102.205;-45.774;1547.138;-46.247;-56.168;1546.403;82.100;63.150;1447.820;-42.100;53.228;1453.122;22.310;88.451;1284.881;38.215;95.748;1120.734;87.716;107.349;1201.154;-33.911;103.097;1182.309;31.181;-91.338;1276.954;24.357;-153.176;1082.729;78.478;-126.667;1203.306;-42.100;-119.265;1213.017;191.601;-59.947;1238.214;188.189;12.021;1307.820;193.386;75.276;1244.671;247.086;42.520;1157.899;211.548;57.428;983.254;261.680;9.921;1012.440;259.107;-84.514;990.918;189.134;-204.462;1070.970;193.071;-216.903;1001.311;219.842;-184.672;1032.440;-150.814;-58.215;1242.099;-140.945;2.310;1313.595;-148.399;76.693;1256.219;-205.617;-3.202;1160.261;-190.289;76.850;994.697;-229.134;21.365;1025.511;-196.483;-46.877;1049.343;-140.735;-184.619;1050.235;-147.769;-188.504;982.099;-172.493;-163.989;1016.062;142.467;-126.667;870.025;-123.727;-104.987;870.183;118.583;71.863;941.941;-75.485;82.940;952.650
24.409;16.325;1599.369;101.575;-51.234;1547.348;-46.982;-61.207;1546.613;81.837;57.113;1447.243;-42.362;47.559;1452.597;22.362;82.520;1285.878;38.478;91.076;1121.941;87.769;101.942;1202.519;-33.701;98.425;1183.253;30.604;-97.113;1276.377;23.727;-157.900;1081.784;77.900;-132.178;1202.571;-42.730;-124.514;1212.282;191.391;-66.194;1237.269;188.241;5.039;1307.873;193.438;69.186;1246.298;245.984;38.373;1158.162;206.089;59.055;985.143;256.483;9.764;1010.708;253.281;-83.727;982.624;183.779;-209.134;1054.382;187.611;-216.640;984.041;214.435;-186.719;1017.269;-151.286;-63.150;1241.521;-141.470;-3.150;1313.542;-148.556;71.653;1256.744;-204.147;-7.349;1158.897;-184.304;74.803;994.907;-223.779;18.478;1022.991;-192.546;-51.863;1043.674;-138.478;-190.394;1037.689;-144.199;-190.813;969.238;-169.239;-167.559;1004.094;141.890;-129.974;869.238;-124.147;-107.349;869.605;118.898;68.189;942.414;-75.223;79.790;953.175
24.042;11.706;1599.001;100.892;-56.483;1547.453;-47.716;-65.774;1546.665;81.732;51.444;1446.718;-42.572;42.415;1451.967;22.520;77.165;1286.560;38.793;87.034;1122.676;87.979;96.798;1203.253;-33.648;93.963;1183.936;30.236;-102.415;1275.957;23.255;-162.310;1081.101;77.480;-137.218;1201.994;-43.150;-129.291;1211.757;190.971;-71.968;1236.692;188.241;-1.207;1308.083;193.701;63.202;1247.085;246.509;33.281;1159.054;206.561;58.215;986.928;256.010;7.192;1010.655;251.548;-85.459;977.794;179.895;-213.228;1042.519;184.199;-217.428;971.915;211.076;-189.554;1006.771;-151.391;-68.136;1241.364;-141.575;-8.294;1313.542;-148.714;66.667;1257.059;-204.252;-12.283;1158.949;-185.144;70.446;995.275;-223.779;13.176;1022.361;-191.811;-58.688;1040.209;-136.693;-196.588;1028.870;-142.887;-194.278;960.472;-167.821;-172.546;996.272;141.312;-133.228;868.661;-124.619;-109.764;869.186;119.055;64.619;942.834;-75.013;76.955;953.647
23.570;7.297;1598.686;100.367;-61.312;1547.505;-48.294;-70.184;1546.665;81.522;46.247;1446.298;-42.835;37.585;1451.495;22.415;72.388;1287.033;39.055;82.520;1123.411;88.136;91.968;1203.831;-33.911;89.659;1184.408;29.974;-107.192;1275.589;22.940;-166.404;1080.576;77.165;-141.732;1201.521;-43.412;-133.648;1211.232;190.656;-77.165;1236.849;187.979;-6.667;1308.818;194.068;57.900;1247.873;247.191;28.294;1160.786;210.656;55.328;988.608;258.687;2.992;1012.020;253.123;-88.924;976.220;178.950;-217.638;1035.800;183.674;-219.580;965.038;210.708;-193.333;1001.206;-151.233;-73.018;1241.364;-141.575;-13.281;1313.857;-149.134;61.732;1257.164;-205.512;-17.690;1159.894;-190.446;65.302;996.115;-227.296;7.087;1023.516;-193.491;-64.882;1039.737;-136.640;-201.732;1024.566;-143.727;-198.058;956.272;-168.504;-177.585;992.965;140.682;-136.535;868.031;-125.092;-112.126;868.923;119.212;61.155;943.201;-74.856;73.963;954.172
