UPHD;UPHD;UPHD;LFHD;LFHD;LFHD;RFHD;RFHD;RFHD;LBHD;LBHD;LBHD;RBHD;RBHD;RBHD;C7;C7;C7;T10;T10;T10;LBAC;LBAC;LBAC;RBAC;RBAC;RBAC;CLAV;CLAV;CLAV;STRN;STRN;STRN;LCLAV;LCLAV;LCLAV;RCLAV;RCLAV;RCLAV;LFSHO;LFSHO;LFSHO;LSHOULD;LSHOULD;LSHOULD;LBSHO;LBSHO;LBSHO;LUPA;LUPA;LUPA;LELB;LELB;LELB;LELBEXT;LELBEXT;LELBEXT;LFRM;LFRM;LFRM;LWRA;LWRA;LWRA;LWRB;LWRB;LWRB;LWRC;LWRC;LWRC;RFSHO;RFSHO;RFSHO;RSHOULD;RSHOULD;RSHOULD;RBSHO;RBSHO;RBSHO;RUPA;RUPA;RUPA;RELB;RELB;RELB;RELBEXT;RELBEXT;RELBEXT;RFRM;RFRM;RFRM;RWRA;RWRA;RWRA;RWRB;RWRB;RWRB;RWRC;RWRC;RWRC;LFWT;LFWT;LFWT;RFWT;RFWT;RFWT;LBWT;LBWT;LBWT;RBWT;RBWT;RBWT
13.020;47.443;1613.792;90.693;-16.472;1560.086;-58.144;-19.135;1551.998;73.778;103.220;1479.256;-39.799;100.014;1478.861;22.291;125.758;1284.060;32.549;110.716;1120.575;86.699;126.941;1197.756;-42.215;123.095;1184.095;26.039;-59.723;1294.959;11.787;-148.591;1110.218;67.268;-104.404;1227.494;-45.125;-97.302;1240.415;166.740;-36.938;1301.419;167.776;49.119;1329.629;200.029;87.587;1250.870;263.253;-7.841;1237.061;315.134;-147.852;1149.277;314.493;-151.501;1221.378;266.705;-209.300;1266.848;96.661;-241.060;1297.080;154.164;-267.987;1326.620;152.981;-224.638;1313.354;-136.213;-31.612;1306.992;-127.681;46.851;1340.133;-153.227;94.195;1257.922;-211.421;-43.004;1253.730;-252.009;-134.289;1104.251;-264.288;-139.862;1175.760;-197.415;-142.377;1220.688;-77.723;-205.108;1299.693;-125.412;-252.946;1298.806;-133.698;-210.681;1296.439;134.240;-134.684;882.474;-131.922;-112.541;892.041;110.963;67.811;954.378;-86.699;79.055;962.959
13.907;46.111;1613.792;91.483;-17.113;1559.247;-57.355;-19.776;1551.357;74.419;103.417;1479.749;-39.157;100.212;1479.502;22.094;126.349;1283.665;32.352;111.012;1119.934;86.502;127.730;1197.312;-42.412;123.785;1183.405;26.335;-59.229;1294.811;12.280;-148.443;1110.218;67.564;-104.009;1227.395;-44.681;-97.253;1240.365;168.071;-35.952;1301.074;167.973;50.106;1328.938;199.831;88.918;1250.130;263.351;-5.770;1235.434;315.430;-145.435;1147.798;315.824;-148.937;1219.850;268.826;-207.377;1265.813;99.127;-240.567;1297.622;157.222;-266.853;1326.374;155.496;-223.651;1313.206;-137.199;-31.365;1305.611;-128.076;47.147;1339.443;-153.276;94.639;1257.133;-211.470;-41.821;1250.327;-249.839;-131.774;1099.319;-263.647;-137.150;1170.582;-197.267;-137.495;1216.693;-77.723;-195.738;1299.102;-123.588;-244.660;1296.192;-132.958;-202.790;1293.529;134.585;-134.783;882.424;-131.676;-113.379;891.943;110.617;67.761;954.180;-87.044;78.414;962.811
14.400;45.125;1613.644;91.976;-17.853;1558.754;-56.862;-20.318;1550.716;75.011;103.269;1480.045;-38.566;100.113;1479.749;22.094;126.941;1283.419;32.253;111.111;1119.687;86.403;128.224;1196.917;-42.412;124.032;1183.109;26.631;-58.835;1294.614;12.477;-148.049;1110.021;67.811;-103.565;1227.247;-44.533;-96.759;1240.168;168.417;-35.114;1300.680;168.022;50.944;1328.642;199.881;89.855;1249.883;263.993;-4.488;1235.828;316.811;-143.857;1148.094;316.613;-147.556;1220.096;269.467;-206.193;1265.566;99.571;-239.482;1296.537;157.616;-265.916;1325.239;155.890;-222.665;1312.318;-136.706;-31.168;1304.921;-127.977;47.393;1339.196;-153.227;94.935;1256.985;-210.681;-41.919;1249.242;-248.852;-130.936;1097.297;-262.217;-137.002;1168.610;-195.590;-134.289;1213.981;-72.693;-186.664;1296.537;-116.141;-236.918;1292.789;-127.681;-195.738;1290.520;134.684;-134.832;882.375;-131.626;-113.626;891.893;110.470;67.761;953.934;-87.192;78.266;962.613
14.203;43.941;1613.594;91.828;-18.839;1558.409;-56.961;-20.762;1549.877;75.504;102.973;1480.637;-38.122;100.212;1479.946;22.242;127.582;1283.419;32.253;111.505;1119.687;86.403;128.865;1196.868;-42.363;124.623;1183.257;26.927;-58.342;1294.564;12.526;-147.605;1110.021;68.008;-103.121;1227.198;-44.286;-96.316;1240.217;168.515;-34.522;1300.433;168.170;51.536;1328.494;199.979;90.546;1249.785;264.239;-3.797;1236.025;317.550;-143.117;1148.390;316.613;-147.112;1220.392;268.826;-205.651;1265.172;98.387;-238.101;1294.515;156.137;-264.930;1323.513;154.657;-221.580;1310.839;-135.621;-30.823;1304.872;-127.632;47.739;1339.245;-153.227;95.329;1257.182;-208.708;-42.807;1249.242;-245.400;-132.761;1097.248;-258.173;-139.123;1168.708;-191.250;-133.451;1213.290;-65.986;-180.844;1295.699;-108.201;-231.986;1292.740;-120.925;-191.250;1289.879;134.536;-134.931;882.375;-131.774;-113.429;891.992;110.470;67.761;953.934;-87.143;78.463;962.564
13.759;42.856;1613.545;91.285;-19.727;1558.113;-57.503;-21.009;1549.039;75.701;102.776;1481.278;-37.875;100.409;1480.193;22.587;128.273;1283.271;32.500;112.048;1119.490;86.699;129.555;1196.671;-42.116;125.412;1183.109;27.174;-57.602;1294.515;12.477;-146.964;1110.021;68.156;-102.530;1227.099;-43.991;-95.724;1240.316;168.614;-34.078;1300.187;168.466;51.980;1328.248;200.226;90.940;1249.538;264.190;-3.600;1235.631;317.304;-142.969;1147.995;316.170;-147.161;1219.998;267.395;-205.503;1264.333;96.266;-236.129;1292.197;153.572;-263.598;1321.442;152.635;-220.199;1309.064;-134.487;-29.985;1305.168;-127.287;48.676;1339.097;-153.128;96.118;1256.936;-205.947;-43.744;1249.785;-239.038;-136.953;1099.122;-252.452;-142.673;1170.434;-185.924;-134.783;1215.066;-60.018;-178.872;1299.644;-101.642;-230.556;1296.932;-114.957;-190.165;1293.529;134.240;-135.029;882.326;-132.070;-112.886;892.091;110.667;67.761;953.835;-86.896;78.907;962.515
13.168;42.264;1613.447;90.693;-20.269;1557.916;-58.095;-21.058;1548.447;75.701;102.677;1481.672;-37.925;100.705;1480.242;22.982;129.062;1282.975;32.796;112.689;1119.293;86.995;130.048;1196.424;-41.771;126.251;1182.813;27.174;-56.862;1294.417;12.231;-146.323;1110.021;68.008;-101.938;1227.050;-43.991;-94.836;1240.316;168.367;-33.831;1299.841;168.811;52.325;1328.051;200.473;91.039;1249.193;264.091;-3.896;1235.187;316.663;-143.364;1147.502;315.331;-147.802;1219.504;265.423;-205.700;1263.347;93.652;-233.909;1289.731;150.317;-262.217;1319.321;150.071;-218.769;1307.140;-133.599;-28.604;1305.907;-126.793;50.106;1338.950;-153.128;97.351;1256.591;-202.790;-44.484;1251.264;-231.098;-142.377;1103.018;-245.696;-146.964;1174.133;-179.809;-137.742;1219.406;-54.495;-180.499;1307.190;-96.661;-232.134;1304.625;-109.631;-191.891;1300.433;133.994;-135.029;882.277;-132.268;-112.245;892.140;110.963;67.860;953.736;-86.551;79.548;962.515
12.526;42.166;1613.397;90.003;-20.466;1557.867;-58.786;-20.614;1547.905;75.701;102.776;1482.017;-37.925;101.247;1480.193;23.573;129.752;1282.728;33.141;113.182;1119.145;87.439;130.443;1196.178;-41.377;126.991;1182.665;27.174;-56.122;1294.367;11.885;-145.731;1110.071;67.811;-101.445;1227.050;-44.089;-93.899;1240.415;168.121;-33.683;1299.496;169.206;52.473;1327.853;200.818;90.940;1248.946;264.091;-4.389;1235.088;316.416;-143.956;1147.206;314.542;-148.690;1219.159;263.549;-205.996;1262.410;90.989;-231.641;1287.266;147.112;-260.984;1317.152;147.605;-217.438;1305.118;-132.218;-27.223;1307.190;-126.054;51.585;1339.097;-152.981;98.584;1256.640;-199.536;-45.174;1253.878;-223.553;-147.852;1108.295;-238.644;-151.106;1179.361;-173.447;-141.440;1225.521;-49.119;-184.938;1315.820;-93.209;-235.290;1313.601;-104.699;-195.097;1308.718;133.895;-134.931;882.277;-132.366;-111.653;892.238;111.209;67.958;953.736;-86.255;80.090;962.515
12.379;42.758;1613.397;89.756;-20.171;1558.014;-58.983;-19.776;1547.757;76.046;103.121;1482.165;-37.530;102.036;1480.143;24.017;130.147;1282.580;33.141;113.675;1119.095;87.636;130.739;1195.931;-41.229;127.237;1182.813;27.469;-55.629;1294.318;11.787;-145.287;1110.071;67.860;-101.050;1227.001;-43.892;-93.357;1240.612;168.269;-33.486;1299.003;169.699;52.720;1327.409;201.163;91.088;1248.453;264.338;-4.439;1234.497;316.219;-144.104;1146.318;314.394;-148.937;1218.271;262.957;-205.799;1261.374;90.151;-229.964;1286.181;146.076;-259.899;1316.017;146.865;-216.353;1304.033;-130.936;-26.483;1308.472;-125.265;52.325;1339.689;-152.783;99.176;1257.182;-197.020;-45.914;1256.295;-217.980;-151.156;1111.945;-233.268;-153.720;1182.961;-169.008;-144.942;1230.699;-46.407;-190.806;1322.330;-93.110;-239.236;1321.097;-102.480;-199.092;1314.883;133.944;-134.733;882.277;-132.317;-111.308;892.288;111.407;68.156;953.786;-86.058;80.436;962.564
13.463;44.484;1613.496;90.595;-18.987;1558.508;-58.194;-18.494;1548.546;76.885;103.713;1481.623;-36.741;102.727;1479.897;24.017;129.950;1282.728;32.796;113.823;1119.145;87.488;130.936;1195.882;-41.525;126.941;1183.158;27.963;-55.679;1294.219;12.181;-145.139;1109.873;68.353;-100.902;1226.754;-43.349;-93.652;1240.661;168.811;-33.338;1298.559;170.143;52.868;1327.015;201.163;91.335;1247.960;264.486;-3.945;1233.560;316.466;-143.314;1145.184;314.986;-148.246;1217.137;263.795;-205.355;1260.339;91.088;-229.915;1285.786;147.210;-259.899;1315.031;147.852;-216.205;1303.294;-130.689;-26.878;1308.965;-124.919;51.832;1340.232;-152.882;98.929;1257.774;-196.281;-46.604;1256.591;-214.429;-152.191;1111.945;-231.246;-154.213;1182.665;-167.825;-144.843;1231.242;-47.492;-190.659;1326.127;-96.069;-237.707;1326.029;-103.861;-197.711;1317.842;134.289;-134.388;882.277;-132.021;-111.357;892.288;111.407;68.501;953.835;-86.107;80.386;962.712
15.190;46.950;1613.594;92.272;-16.965;1559.050;-56.517;-17.212;1549.927;77.625;104.601;1480.637;-36.001;103.121;1479.502;23.919;129.506;1282.926;32.500;113.576;1119.293;87.241;130.788;1195.980;-41.673;126.399;1183.355;28.308;-56.073;1294.071;12.822;-145.287;1109.676;68.895;-101.099;1226.557;-42.955;-94.146;1240.513;169.551;-33.239;1298.214;170.439;52.818;1326.768;201.114;91.631;1247.714;264.880;-3.206;1232.820;317.107;-142.032;1143.853;316.120;-147.013;1215.806;265.965;-204.862;1259.303;93.751;-231.493;1286.131;150.416;-260.886;1314.834;150.465;-217.191;1303.244;-131.084;-27.716;1308.275;-125.018;50.944;1340.330;-152.931;98.288;1257.971;-196.971;-46.555;1254.864;-213.788;-150.811;1108.690;-232.479;-152.487;1179.015;-169.896;-141.342;1228.135;-51.240;-183.458;1326.127;-98.831;-231.049;1325.979;-107.215;-191.398;1316.708;134.832;-133.895;882.277;-131.577;-111.850;892.140;111.111;68.846;954.032;-86.403;79.942;962.811
16.620;49.366;1613.545;93.948;-14.647;1559.543;-54.840;-16.176;1551.012;78.118;105.784;1479.552;-35.508;103.417;1478.910;23.968;129.210;1283.024;32.302;113.231;1119.145;87.241;130.689;1195.882;-41.722;126.054;1183.405;28.752;-56.468;1293.973;13.365;-145.435;1109.429;69.339;-101.346;1226.359;-42.560;-94.688;1240.365;170.439;-33.239;1297.869;170.784;52.769;1326.374;201.212;91.729;1247.368;265.373;-2.515;1232.228;318.192;-140.898;1143.162;317.452;-145.879;1215.066;268.234;-204.467;1258.810;96.513;-233.416;1286.427;153.671;-261.971;1314.883;153.128;-218.325;1303.343;-131.676;-28.456;1307.338;-125.018;50.155;1340.380;-152.734;97.795;1258.169;-198.056;-46.062;1252.448;-215.958;-147.506;1104.153;-234.994;-149.528;1174.478;-172.362;-136.854;1223.006;-52.868;-175.518;1320.949;-99.866;-223.060;1321.393;-108.694;-183.853;1311.431;135.424;-133.500;882.227;-131.133;-112.491;892.041;110.765;69.142;954.082;-86.797;79.400;962.909
17.409;51.585;1613.348;95.132;-12.428;1559.938;-53.657;-15.239;1551.702;78.216;106.919;1478.615;-35.409;103.664;1478.171;24.165;129.161;1283.172;32.253;113.034;1119.095;87.340;130.591;1195.832;-41.673;126.152;1183.503;29.097;-56.665;1293.825;13.661;-145.386;1109.134;69.685;-101.445;1226.113;-42.215;-94.885;1240.119;171.030;-33.338;1297.671;171.080;52.670;1326.127;201.360;91.778;1247.122;265.817;-2.170;1232.031;319.227;-140.257;1143.113;318.488;-145.238;1215.017;269.713;-204.171;1258.761;98.140;-234.304;1286.477;155.545;-262.414;1314.834;154.657;-218.818;1303.392;-131.824;-28.850;1306.351;-124.870;49.662;1340.380;-152.438;97.746;1258.465;-198.500;-45.470;1250.574;-218.029;-143.660;1100.158;-236.227;-147.260;1170.681;-173.003;-133.994;1218.271;-51.339;-170.685;1313.798;-96.168;-219.361;1313.699;-106.771;-180.401;1304.773;135.670;-133.352;882.178;-130.985;-112.837;891.943;110.519;69.241;953.983;-87.093;79.104;962.811
17.507;53.509;1613.101;95.674;-10.455;1560.234;-53.114;-14.351;1552.096;77.920;108.102;1477.924;-35.656;104.058;1477.530;24.362;129.210;1283.123;32.549;113.083;1118.997;87.587;130.591;1195.783;-41.426;126.448;1183.405;29.196;-56.616;1293.677;13.611;-145.090;1108.936;69.734;-101.395;1225.916;-42.215;-94.737;1239.922;171.178;-33.387;1297.573;171.178;52.621;1326.127;201.558;91.778;1247.171;266.113;-2.121;1232.327;319.967;-140.207;1143.606;318.882;-145.238;1215.559;269.763;-204.171;1258.958;98.042;-234.008;1285.786;155.200;-262.266;1314.390;154.509;-218.670;1302.998;-131.626;-28.949;1305.710;-124.919;49.662;1340.035;-152.290;97.894;1258.218;-197.662;-45.618;1249.489;-217.487;-142.673;1098.481;-234.452;-147.506;1169.201;-170.587;-133.698;1215.806;-46.456;-169.403;1308.570;-90.102;-218.720;1308.422;-101.888;-179.858;1300.433;135.374;-133.599;882.129;-131.232;-112.541;891.943;110.617;69.142;953.835;-86.945;79.400;962.663
16.965;54.939;1612.953;95.477;-8.976;1560.530;-53.262;-13.365;1551.998;77.526;109.187;1477.628;-36.001;104.798;1477.036;24.461;129.456;1282.926;32.944;113.330;1118.948;87.833;130.739;1195.635;-41.130;126.645;1183.207;29.245;-56.270;1293.627;13.266;-144.695;1108.887;69.586;-101.050;1225.866;-42.264;-94.294;1239.823;170.932;-33.239;1297.671;171.228;52.769;1326.226;201.755;91.828;1247.319;266.212;-2.318;1232.820;320.066;-140.701;1144.395;318.537;-145.731;1216.299;268.579;-204.369;1259.303;96.365;-232.479;1284.701;152.981;-261.379;1313.749;152.783;-217.783;1302.357;-130.985;-28.752;1305.858;-124.870;50.106;1339.689;-152.290;98.042;1257.725;-195.689;-46.604;1249.883;-213.640;-145.484;1100.059;-230.161;-150.465;1170.829;-166.296;-136.509;1217.384;-41.475;-171.672;1309.754;-84.282;-221.629;1309.113;-96.759;-182.768;1301.666;134.733;-134.142;882.079;-131.774;-111.801;892.091;111.061;68.748;953.589;-86.452;80.041;962.564
16.077;56.172;1612.756;94.737;-7.989;1560.826;-53.953;-12.181;1551.702;77.329;110.026;1477.628;-36.198;105.784;1476.543;24.658;129.802;1282.531;33.289;113.675;1118.849;88.030;130.936;1195.438;-40.982;126.793;1183.010;29.343;-55.777;1293.578;12.970;-144.399;1108.936;69.438;-100.705;1225.866;-42.067;-93.948;1239.971;170.685;-32.993;1297.721;171.326;53.065;1326.226;201.952;91.926;1247.270;266.113;-2.712;1233.066;319.671;-141.539;1145.036;317.748;-146.569;1216.940;266.705;-204.566;1259.648;93.899;-230.013;1283.764;149.874;-259.949;1313.108;150.416;-216.303;1301.765;-130.048;-28.308;1307.091;-124.475;50.747;1339.689;-152.389;98.239;1257.528;-193.420;-47.985;1252.152;-208.560;-150.712;1105.040;-225.279;-154.904;1175.711;-161.611;-140.701;1222.365;-36.938;-175.469;1315.968;-79.992;-225.525;1315.623;-92.420;-186.664;1307.880;134.043;-134.783;881.981;-132.317;-110.963;892.238;111.554;68.254;953.539;-85.910;80.682;962.613
15.387;57.257;1612.657;93.948;-7.348;1561.171;-54.742;-10.899;1551.455;77.378;110.568;1477.628;-36.198;106.820;1476.099;25.004;130.147;1282.087;33.387;113.922;1118.849;88.178;130.985;1194.994;-40.834;126.843;1182.813;29.491;-55.333;1293.578;12.674;-144.251;1109.134;69.339;-100.458;1225.916;-41.870;-93.505;1240.365;170.439;-32.894;1297.622;171.524;53.213;1325.930;202.149;91.778;1246.875;266.064;-3.304;1232.919;319.030;-142.723;1145.233;316.959;-147.654;1217.186;264.831;-204.763;1259.747;91.483;-227.252;1283.024;146.816;-258.075;1312.614;148.147;-214.429;1301.222;-128.618;-27.519;1308.965;-123.736;51.733;1340.084;-152.438;98.584;1257.725;-191.004;-49.070;1255.703;-203.678;-156.186;1111.698;-220.643;-159.046;1182.418;-157.320;-143.956;1229.072;-33.634;-178.921;1325.190;-77.871;-228.583;1324.894;-89.362;-189.623;1316.806;133.698;-135.079;881.931;-132.563;-110.470;892.337;111.900;67.958;953.589;-85.515;81.027;962.712
15.338;58.046;1612.608;93.652;-6.954;1561.269;-54.988;-9.814;1551.307;77.871;110.963;1477.678;-35.755;107.757;1475.902;25.447;130.443;1281.841;33.338;114.119;1118.800;88.326;130.985;1194.599;-40.736;126.793;1182.813;29.787;-54.890;1293.479;12.625;-144.153;1109.281;69.438;-100.261;1225.965;-41.574;-93.209;1240.661;170.488;-32.796;1297.277;172.066;53.361;1325.535;202.495;91.631;1246.234;266.064;-3.797;1232.327;318.340;-143.610;1144.543;316.367;-148.443;1216.496;263.647;-204.960;1259.204;90.003;-225.378;1282.531;145.041;-256.842;1312.023;146.915;-213.246;1300.729;-127.385;-26.878;1310.543;-122.897;52.424;1340.676;-152.438;98.929;1258.415;-189.278;-49.514;1258.563;-199.733;-159.392;1116.482;-217.191;-161.167;1187.054;-154.460;-146.619;1234.546;-32.648;-183.656;1332.785;-79.301;-231.789;1333.377;-88.869;-192.681;1324.056;133.747;-135.029;881.931;-132.465;-110.470;892.386;111.900;67.958;953.687;-85.466;80.978;962.811
16.077;58.588;1612.559;94.146;-6.756;1561.220;-54.594;-9.124;1551.455;78.611;111.160;1477.480;-35.015;108.300;1475.853;25.645;130.393;1281.643;33.289;114.119;1118.553;88.474;131.035;1194.353;-40.686;126.695;1182.763;30.083;-54.643;1293.381;12.970;-144.153;1109.281;69.833;-100.113;1225.866;-41.179;-93.061;1240.661;170.784;-32.697;1296.833;172.559;53.509;1325.190;202.692;91.680;1245.692;266.113;-3.847;1231.291;317.896;-143.512;1143.014;316.318;-148.443;1215.017;263.647;-204.862;1257.873;90.003;-224.687;1282.137;145.188;-256.496;1311.086;147.063;-212.802;1299.891;-127.040;-26.631;1310.938;-122.552;52.621;1340.725;-152.389;99.127;1258.563;-188.735;-49.465;1259.155;-196.823;-160.575;1118.011;-216.106;-161.414;1188.090;-154.361;-147.112;1236.519;-36.741;-185.283;1339.097;-84.628;-232.479;1339.788;-92.765;-193.272;1328.840;134.240;-134.684;881.981;-132.120;-110.864;892.386;111.702;68.254;953.687;-85.712;80.682;962.860
17.409;58.786;1612.509;95.280;-6.559;1560.974;-53.459;-9.124;1551.801;79.252;111.160;1477.086;-34.324;108.201;1475.951;25.743;130.344;1281.446;33.289;114.020;1118.257;88.524;131.133;1194.106;-40.588;126.448;1182.468;30.330;-54.495;1293.184;13.611;-144.202;1109.232;70.326;-99.965;1225.768;-40.884;-92.913;1240.415;171.376;-32.401;1296.291;172.904;53.755;1324.796;202.790;91.976;1245.248;266.409;-3.206;1230.255;318.142;-142.180;1141.041;317.057;-147.408;1213.044;264.979;-204.171;1256.097;91.680;-224.934;1281.594;147.260;-256.595;1309.951;148.789;-212.851;1298.904;-127.582;-26.483;1310.346;-122.601;52.670;1340.478;-152.241;99.275;1258.218;-189.820;-48.676;1257.823;-196.774;-159.194;1115.989;-218.621;-159.392;1185.328;-158.257;-144.695;1234.793;-44.928;-181.634;1342.007;-92.469;-229.224;1341.761;-100.310;-190.067;1329.875;134.832;-134.437;881.931;-131.577;-111.456;892.337;111.554;68.501;953.638;-85.910;80.238;962.811
