UPHD;UPHD;UPHD;LFHD;LFHD;LFHD;RFHD;RFHD;RFHD;LBHD;LBHD;LBHD;RBHD;RBHD;RBHD;C7;C7;C7;T10;T10;T10;LBAC;LBAC;LBAC;RBAC;RBAC;RBAC;CLAV;CLAV;CLAV;STRN;STRN;STRN;LCLAV;LCLAV;LCLAV;RCLAV;RCLAV;RCLAV;LFSHO;LFSHO;LFSHO;LSHOULD;LSHOULD;LSHOULD;LBSHO;LBSHO;LBSHO;LUPA;LUPA;LUPA;LELB;LELB;LELB;LELBEXT;LELBEXT;LELBEXT;LFRM;LFRM;LFRM;LWRA;LWRA;LWRA;LWRB;LWRB;LWRB;LWRC;LWRC;LWRC;RFSHO;RFSHO;RFSHO;RSHOULD;RSHOULD;RSHOULD;RBSHO;RBSHO;RBSHO;RUPA;RUPA;RUPA;RELB;RELB;RELB;RELBEXT;RELBEXT;RELBEXT;RFRM;RFRM;RFRM;RWRA;RWRA;RWRA;RWRB;RWRB;RWRB;RWRC;RWRC;RWRC;LFWT;LFWT;LFWT;RFWT;RFWT;RFWT;LBWT;LBWT;LBWT;RBWT;RBWT;RBWT
18.691;58.440;1612.460;96.611;-6.559;1560.628;-52.177;-9.765;1552.047;79.745;111.111;1476.790;-33.831;107.658;1476.149;25.941;130.344;1281.348;33.338;113.922;1117.863;88.721;131.281;1193.909;-40.390;126.497;1182.221;30.478;-54.396;1293.036;14.006;-144.301;1109.183;70.671;-99.817;1225.620;-40.785;-92.715;1240.168;172.165;-32.105;1295.600;173.299;54.002;1324.352;202.938;92.370;1244.853;267.050;-1.973;1229.318;319.523;-140.010;1139.167;318.734;-145.583;1211.121;267.445;-202.988;1254.174;94.491;-225.476;1280.509;150.515;-256.792;1308.324;151.550;-212.999;1297.573;-128.667;-26.187;1308.965;-122.700;52.818;1340.232;-151.846;99.768;1258.021;-192.237;-46.604;1255.308;-200.571;-154.460;1111.057;-223.799;-154.608;1180.051;-164.027;-140.503;1230.255;-53.213;-177.885;1338.703;-100.606;-225.525;1337.963;-108.201;-186.269;1325.831;135.374;-134.388;881.931;-131.133;-112.146;892.238;111.505;68.501;953.589;-85.959;79.696;962.761
19.776;57.651;1612.460;97.844;-6.904;1560.184;-50.994;-10.751;1552.195;80.140;110.864;1476.642;-33.437;106.869;1476.395;26.187;130.393;1281.249;33.634;113.774;1117.419;89.115;131.478;1193.761;-39.947;126.744;1181.777;30.527;-54.298;1292.789;14.302;-144.301;1109.084;70.868;-99.669;1225.422;-40.884;-92.321;1239.675;173.151;-31.859;1294.910;173.743;54.199;1324.105;203.185;92.863;1244.656;267.987;-0.493;1228.529;321.348;-137.199;1137.047;320.904;-143.216;1209.000;270.453;-201.360;1251.955;97.894;-225.723;1279.128;154.509;-256.644;1306.351;154.953;-212.802;1295.896;-130.098;-25.743;1306.795;-122.996;52.966;1339.689;-151.205;100.360;1257.577;-195.640;-43.695;1251.659;-207.623;-146.668;1103.709;-230.901;-147.506;1172.703;-171.080;-135.473;1223.598;-61.005;-175.518;1330.220;-108.152;-223.306;1328.790;-115.648;-183.606;1317.546;135.720;-134.487;881.931;-130.837;-112.590;892.189;111.653;68.402;953.490;-85.860;79.301;962.613
20.812;56.665;1612.460;98.929;-7.447;1559.839;-49.859;-11.885;1552.294;80.485;110.371;1476.593;-33.042;105.932;1476.691;26.532;130.295;1281.298;34.127;113.478;1117.074;89.609;131.528;1193.761;-39.355;126.892;1181.185;30.724;-54.396;1292.641;14.598;-144.350;1108.887;71.115;-99.620;1225.274;-41.130;-92.074;1239.182;174.335;-31.711;1294.071;174.137;54.150;1323.908;203.481;93.357;1244.557;269.023;1.036;1227.691;323.271;-133.994;1134.384;323.222;-140.651;1206.337;273.659;-199.437;1249.094;101.494;-225.673;1277.304;158.603;-256.299;1303.737;158.603;-212.407;1293.726;-131.232;-25.595;1304.132;-123.341;52.818;1339.196;-150.317;100.557;1257.034;-199.585;-40.292;1246.826;-216.353;-135.572;1093.697;-239.186;-138.186;1162.987;-179.069;-129.407;1214.523;-69.142;-174.187;1317.842;-115.401;-222.813;1314.488;-123.390;-182.127;1305.266;136.065;-134.635;881.882;-130.541;-112.837;892.140;111.949;68.304;953.293;-85.565;79.153;962.466
21.798;55.679;1612.608;99.965;-8.137;1559.691;-48.774;-13.118;1552.590;80.879;109.631;1476.543;-32.648;104.798;1476.938;26.631;129.752;1281.643;34.472;113.083;1117.024;89.954;131.330;1194.106;-38.862;126.892;1180.939;30.922;-54.791;1292.444;15.042;-144.547;1108.690;71.559;-99.817;1225.028;-41.130;-92.222;1238.689;175.370;-31.711;1293.036;174.483;53.805;1323.908;203.629;93.603;1244.755;270.108;2.663;1226.458;324.800;-130.048;1130.142;325.540;-137.692;1201.997;277.160;-197.415;1244.607;105.686;-225.427;1274.788;163.337;-256.398;1299.792;162.893;-212.161;1290.520;-132.662;-26.187;1300.976;-124.032;51.832;1338.654;-149.528;100.310;1256.689;-203.777;-36.346;1240.316;-224.638;-119.988;1080.678;-247.767;-125.659;1149.721;-187.798;-121.911;1202.194;-79.794;-173.792;1302.307;-124.180;-223.898;1295.156;-132.958;-181.929;1289.090;136.509;-134.635;881.833;-130.196;-113.034;892.140;112.245;68.304;953.145;-85.269;79.005;962.416
22.834;54.692;1612.855;100.951;-9.025;1559.691;-47.837;-14.450;1553.379;81.077;108.497;1476.395;-32.450;103.319;1477.382;26.483;128.766;1282.186;34.916;112.245;1117.221;90.250;130.541;1194.797;-38.319;126.547;1180.593;31.020;-55.629;1292.296;15.584;-144.942;1108.344;72.052;-100.360;1224.831;-41.229;-92.814;1238.195;176.110;-32.204;1291.852;174.680;53.065;1324.648;203.580;93.505;1245.494;270.848;4.636;1224.436;324.948;-123.982;1121.857;327.710;-133.599;1193.514;281.500;-194.949;1235.828;111.554;-225.378;1270.942;170.044;-257.631;1292.592;169.107;-212.851;1284.800;-134.931;-27.026;1296.833;-125.265;50.402;1337.667;-148.838;100.113;1256.147;-208.265;-31.020;1231.932;-232.035;-99.521;1065.439;-256.003;-109.532;1133.792;-196.577;-112.639;1187.153;-93.406;-174.137;1284.257;-132.810;-226.956;1269.068;-144.104;-183.803;1268.427;137.051;-134.437;881.833;-129.703;-113.182;892.091;112.442;68.501;953.095;-85.071;78.857;962.466
23.820;53.755;1613.151;101.691;-10.110;1559.839;-47.097;-15.979;1554.661;80.929;106.869;1475.951;-32.598;101.395;1477.825;26.138;126.892;1283.024;35.261;111.259;1117.863;90.348;129.161;1195.882;-37.727;125.659;1180.544;30.576;-57.109;1292.247;15.880;-145.484;1107.901;72.150;-101.494;1224.584;-41.919;-93.751;1237.456;177.442;-33.190;1289.583;174.976;51.388;1325.239;203.037;93.110;1246.283;271.045;7.447;1220.047;323.222;-114.415;1108.344;329.534;-127.089;1179.311;286.974;-191.842;1220.836;120.037;-225.624;1264.481;178.823;-261.477;1278.783;177.787;-215.563;1274.345;-138.580;-27.864;1291.704;-127.237;48.429;1336.336;-148.394;100.261;1255.851;-212.407;-23.968;1222.069;-236.227;-74.074;1048.918;-262.069;-89.609;1115.594;-204.664;-102.283;1169.941;-111.061;-176.850;1263.939;-142.575;-230.852;1236.815;-157.764;-187.700;1242.683;137.643;-134.191;881.783;-129.259;-113.133;891.943;112.787;68.649;953.293;-84.825;78.857;962.564
24.757;53.015;1613.447;102.184;-11.294;1560.036;-46.654;-17.557;1556.584;80.189;104.601;1475.014;-33.239;98.929;1478.220;25.447;124.377;1284.208;35.508;110.174;1118.948;89.954;127.336;1197.312;-37.283;124.574;1180.988;29.442;-59.229;1292.099;15.732;-146.175;1107.062;71.756;-103.023;1224.239;-43.251;-94.885;1236.371;179.069;-34.867;1286.427;175.321;48.824;1325.979;201.804;92.173;1247.122;270.009;11.392;1213.044;318.734;-100.261;1089.801;330.028;-117.325;1159.190;292.547;-187.206;1198.495;131.429;-226.561;1253.878;188.439;-267.691;1255.210;188.784;-220.397;1257.182;-142.871;-28.752;1285.983;-129.851;45.717;1334.412;-148.246;100.853;1256.097;-215.613;-15.436;1211.811;-237.904;-45.963;1033.975;-265.916;-67.663;1098.037;-211.569;-91.285;1151.891;-129.999;-181.634;1239.872;-151.994;-232.824;1199.876;-171.622;-191.546;1212.058;138.087;-133.944;881.734;-128.963;-112.689;891.696;113.231;68.797;953.441;-84.381;79.203;962.712
25.447;52.424;1613.644;102.431;-12.625;1560.431;-46.407;-19.332;1558.902;79.055;101.691;1473.634;-34.324;95.724;1478.269;24.560;120.974;1285.885;35.804;109.089;1120.328;89.263;125.560;1199.432;-36.692;123.045;1182.122;28.111;-62.238;1291.901;15.288;-146.964;1105.879;70.917;-105.390;1223.696;-45.125;-96.611;1234.891;180.598;-37.333;1281.890;175.716;44.878;1326.324;200.177;91.137;1248.305;267.691;16.275;1205.252;311.435;-81.718;1069.335;328.351;-104.058;1135.962;296.837;-180.549;1170.533;144.449;-229.520;1236.568;197.070;-273.560;1222.858;200.374;-226.117;1232.277;-147.063;-30.133;1279.917;-132.761;42.166;1332.489;-148.295;100.902;1256.591;-218.227;-7.545;1202.934;-238.446;-17.557;1022.385;-268.579;-45.470;1082.897;-217.388;-79.794;1134.186;-147.013;-186.171;1211.268;-160.723;-231.000;1160.571;-183.951;-192.779;1178.226;138.383;-133.698;881.586;-128.717;-111.752;891.400;114.070;68.945;953.687;-83.592;79.942;962.811
25.891;51.832;1613.594;102.480;-14.154;1561.023;-46.358;-21.453;1561.368;77.723;98.091;1471.957;-35.607;91.778;1478.023;23.376;117.078;1287.907;35.557;107.954;1122.252;88.277;123.095;1201.898;-36.741;120.826;1183.996;26.483;-65.789;1291.556;14.746;-147.901;1104.399;69.980;-108.102;1222.858;-46.950;-99.028;1233.461;180.795;-39.947;1276.810;175.864;40.390;1326.719;198.204;89.855;1249.982;263.943;21.453;1198.150;302.262;-60.462;1050.595;324.307;-88.474;1113.325;298.958;-171.721;1140.302;156.975;-233.564;1213.143;203.580;-277.456;1184.539;210.681;-231.246;1201.553;-151.008;-32.253;1274.986;-135.325;37.777;1331.552;-148.591;100.212;1258.514;-219.903;-1.134;1196.671;-236.868;9.863;1015.826;-268.924;-24.658;1071.603;-221.186;-68.945;1118.306;-160.131;-189.623;1180.446;-166.345;-225.476;1121.364;-192.533;-190.708;1143.507;138.580;-133.205;881.389;-128.519;-110.568;891.006;114.908;69.290;953.934;-82.753;80.830;963.008
26.286;50.451;1613.742;102.579;-16.127;1561.615;-46.210;-24.165;1563.834;76.194;94.195;1470.675;-37.037;87.439;1478.121;22.439;112.689;1290.520;35.064;106.376;1124.668;87.389;120.185;1204.808;-36.988;118.705;1186.511;25.201;-69.882;1291.310;14.203;-148.986;1102.870;69.241;-111.357;1222.020;-48.380;-102.184;1232.376;180.253;-43.251;1271.435;176.554;34.719;1327.015;196.527;87.488;1252.251;259.406;25.793;1192.380;292.103;-38.418;1035.257;318.586;-72.101;1093.155;299.155;-160.723;1110.268;168.910;-237.460;1186.314;207.722;-276.963;1143.113;219.312;-234.008;1167.278;-152.290;-34.472;1269.709;-137.495;32.796;1331.108;-148.690;98.831;1261.424;-220.594;3.797;1192.380;-233.909;33.881;1013.459;-267.494;-6.855;1063.713;-222.813;-59.180;1104.547;-169.699;-191.201;1149.623;-168.071;-215.859;1085.018;-197.514;-185.579;1110.317;138.876;-132.169;881.389;-128.224;-109.286;890.660;115.401;70.079;954.575;-82.359;81.816;963.452
26.631;48.478;1613.989;102.727;-18.642;1562.256;-46.013;-27.371;1566.102;74.912;89.954;1469.639;-38.220;82.704;1478.319;21.897;107.757;1293.479;34.719;104.749;1127.233;86.847;116.881;1208.112;-37.086;116.585;1189.569;23.968;-74.468;1290.915;13.661;-150.022;1101.144;68.501;-115.056;1221.033;-49.711;-105.587;1231.143;180.302;-47.492;1267.342;177.540;28.111;1327.360;195.640;83.937;1255.012;256.496;28.308;1188.632;280.810;-16.373;1023.569;311.485;-55.481;1075.647;297.627;-147.950;1081.319;180.795;-240.123;1156.872;209.004;-272.278;1100.848;226.265;-234.008;1130.833;-154.312;-37.678;1265.813;-139.418;27.174;1330.763;-148.690;96.168;1264.383;-220.840;6.954;1189.076;-229.372;53.805;1013.311;-264.535;8.236;1057.893;-223.010;-50.648;1092.317;-175.962;-189.919;1120.378;-170.537;-205.651;1053.159;-201.064;-178.231;1080.974;139.123;-130.689;881.339;-127.977;-107.856;890.266;115.697;71.263;955.364;-82.162;82.901;964.093
26.976;46.160;1614.038;102.973;-21.551;1562.848;-45.667;-30.922;1568.174;73.827;85.269;1468.554;-39.256;77.625;1478.319;21.699;102.530;1296.389;34.818;102.973;1129.945;86.748;113.281;1211.564;-36.741;113.872;1192.429;23.031;-79.252;1290.274;13.069;-151.057;1099.270;67.712;-119.149;1219.800;-50.994;-108.891;1229.713;181.239;-52.424;1263.594;178.576;20.910;1327.409;195.146;79.745;1257.971;254.031;30.280;1186.018;268.924;4.389;1016.369;303.495;-39.108;1061.987;294.174;-133.944;1054.343;189.475;-240.025;1124.619;206.982;-262.908;1060.113;229.816;-229.915;1093.648;-155.890;-40.736;1262.903;-140.750;21.946;1330.664;-148.542;93.011;1266.898;-220.446;9.419;1186.758;-223.849;69.586;1014.988;-260.688;20.664;1054.392;-221.728;-43.892;1082.207;-179.168;-187.206;1093.648;-171.869;-195.097;1025.246;-202.593;-170.291;1055.428;139.221;-129.111;881.192;-127.928;-106.278;889.921;115.845;72.446;956.153;-82.063;84.036;964.882
27.124;43.399;1614.088;103.072;-24.757;1563.489;-45.519;-34.522;1569.653;73.087;80.633;1467.814;-39.799;72.693;1478.220;21.897;97.450;1299.151;34.768;101.297;1132.559;86.847;109.680;1214.573;-36.544;111.259;1195.438;22.291;-83.838;1289.485;12.379;-152.191;1097.495;67.071;-122.996;1218.419;-51.980;-112.146;1228.480;181.929;-57.257;1259.944;179.661;13.907;1327.163;195.048;75.109;1260.388;252.304;31.711;1184.489;259.012;22.636;1013.015;296.098;-24.757;1052.370;288.996;-119.149;1032.988;191.349;-235.882;1092.662;204.319;-250.726;1024.802;228.879;-221.432;1061.198;-157.271;-44.040;1261.670;-141.588;16.916;1331.404;-148.295;89.510;1269.758;-219.410;11.146;1186.018;-217.832;81.373;1018.341;-256.102;30.083;1052.764;-219.607;-39.305;1073.576;-180.105;-184.247;1069.138;-171.474;-184.888;1000.637;-202.297;-162.745;1032.791;138.925;-127.632;880.945;-128.125;-104.650;889.526;115.944;73.482;957.041;-82.063;85.219;965.770
27.174;40.341;1614.334;103.121;-28.209;1564.228;-45.470;-37.974;1570.590;73.038;76.441;1467.765;-39.947;68.501;1478.319;22.242;93.061;1301.419;34.768;99.521;1134.778;86.995;106.327;1216.940;-36.297;108.891;1198.101;21.946;-87.882;1288.942;11.639;-153.622;1096.262;66.627;-126.349;1217.334;-52.473;-115.253;1227.740;182.472;-61.301;1256.936;180.647;8.039;1326.966;195.245;70.868;1262.361;251.367;32.944;1184.243;249.987;38.319;1012.374;288.750;-12.231;1045.712;283.177;-104.650;1015.333;190.609;-229.126;1063.565;201.360;-237.214;994.176;226.462;-211.174;1032.841;-158.011;-47.295;1261.473;-141.786;12.477;1332.489;-147.852;86.206;1272.569;-217.931;11.589;1186.117;-212.013;89.214;1022.139;-251.269;36.149;1052.123;-216.846;-37.185;1065.685;-179.661;-181.683;1046.057;-170.488;-175.962;978.000;-201.064;-156.285;1012.078;138.432;-126.448;880.600;-128.569;-102.973;889.132;115.894;74.123;958.175;-82.162;86.156;966.855
27.469;37.283;1614.679;103.220;-31.612;1564.820;-45.371;-41.032;1571.133;73.482;72.792;1468.011;-39.552;65.197;1478.516;22.686;89.461;1303.047;34.867;97.943;1136.455;87.241;103.614;1218.666;-36.051;106.771;1200.074;21.995;-91.088;1288.597;10.948;-155.298;1095.423;66.380;-129.210;1216.545;-52.769;-117.966;1227.296;183.064;-64.556;1254.717;181.535;3.403;1326.670;195.590;67.515;1263.988;250.825;34.029;1184.243;240.962;51.191;1013.212;281.204;-1.480;1040.879;277.061;-91.039;1000.291;190.215;-221.925;1037.920;196.872;-223.060;967.545;223.503;-200.374;1007.590;-158.307;-50.451;1261.374;-141.835;8.729;1333.179;-147.605;83.247;1274.493;-216.550;10.652;1186.018;-207.377;93.505;1024.999;-246.978;38.862;1051.236;-214.035;-37.382;1057.696;-178.625;-179.760;1024.259;-167.825;-168.071;957.287;-198.746;-151.057;992.598;137.742;-125.708;880.205;-129.111;-101.592;888.786;115.894;74.320;959.359;-82.211;86.847;967.890
28.012;34.374;1614.877;103.565;-34.768;1565.116;-45.076;-43.645;1571.379;74.123;69.635;1468.209;-38.911;62.435;1478.713;22.932;86.699;1304.329;34.916;96.809;1137.688;87.291;101.691;1220.047;-36.001;105.143;1201.504;22.193;-93.505;1288.104;10.554;-156.581;1094.684;66.380;-131.429;1215.806;-52.818;-120.037;1226.754;183.656;-67.169;1252.744;182.521;-0.049;1326.127;195.935;65.049;1265.270;249.839;34.867;1183.750;231.887;61.350;1014.347;273.511;7.496;1036.983;270.601;-78.759;987.913;189.130;-214.331;1016.122;192.385;-209.941;945.698;220.150;-189.771;986.433;-158.356;-53.459;1260.980;-142.032;5.474;1333.278;-147.654;80.436;1275.676;-215.268;8.778;1185.180;-203.234;95.083;1026.281;-242.836;39.207;1049.510;-211.717;-38.862;1049.707;-178.231;-178.527;1004.977;-165.310;-161.956;939.583;-196.872;-147.161;975.387;137.002;-125.314;879.860;-129.703;-100.458;888.540;115.845;74.271;960.197;-82.211;87.389;968.729
28.604;31.711;1614.926;103.861;-37.727;1565.116;-44.829;-46.013;1571.379;74.863;66.874;1468.258;-38.220;60.117;1478.762;22.883;84.578;1305.217;34.818;96.118;1138.625;87.093;100.557;1221.132;-36.149;103.910;1202.490;22.686;-95.329;1287.561;10.504;-157.518;1094.043;66.775;-132.958;1215.115;-52.473;-121.615;1226.113;184.297;-68.600;1251.018;183.360;-2.219;1325.437;196.182;63.668;1266.109;248.606;36.001;1182.813;222.862;68.945;1015.136;266.015;14.844;1033.728;264.239;-68.501;978.937;187.650;-207.525;1000.439;188.538;-199.240;930.311;216.944;-180.549;971.441;-158.109;-56.418;1260.043;-142.377;2.417;1332.736;-148.049;77.773;1276.071;-214.035;6.411;1183.651;-199.338;95.231;1026.331;-238.989;38.566;1047.389;-209.202;-40.390;1043.444;-177.491;-177.688;991.217;-163.682;-158.060;926.908;-195.294;-144.695;963.304;136.410;-125.117;879.613;-130.147;-99.718;888.392;115.796;74.320;960.542;-82.310;87.882;969.173
28.900;29.097;1615.025;103.960;-40.440;1565.017;-44.730;-48.281;1571.133;75.356;64.605;1468.554;-37.727;58.194;1478.910;22.538;83.247;1305.907;34.423;95.822;1139.266;86.650;100.162;1221.921;-36.544;103.171;1203.230;23.179;-96.464;1287.118;10.800;-158.208;1093.549;67.416;-133.747;1214.573;-51.980;-122.749;1225.620;185.086;-68.846;1250.130;183.853;-2.910;1325.092;195.985;63.668;1266.848;247.126;37.826;1181.876;214.577;74.172;1015.678;259.209;20.516;1031.509;258.420;-60.857;973.217;186.467;-202.593;991.365;185.086;-191.941;921.533;214.035;-173.891;962.564;-157.715;-58.539;1259.254;-142.673;0.049;1332.341;-148.542;75.701;1276.317;-212.999;4.537;1182.369;-196.379;94.787;1026.035;-236.178;37.727;1045.811;-207.081;-41.525;1039.893;-176.455;-177.540;983.918;-161.266;-156.334;920.398;-193.371;-143.610;956.695;135.966;-125.067;879.465;-130.541;-99.373;888.293;115.648;74.370;960.542;-82.458;88.129;969.222
28.702;26.384;1615.370;103.812;-42.708;1564.919;-44.878;-50.500;1570.738;75.405;63.125;1469.244;-37.678;56.714;1479.404;22.291;82.901;1306.351;33.930;95.822;1139.611;86.255;100.360;1222.414;-36.889;103.121;1203.822;23.672;-96.809;1287.118;11.146;-158.652;1093.648;67.909;-133.944;1214.573;-51.487;-123.243;1225.669;185.579;-68.501;1249.933;184.149;-2.614;1325.092;195.738;64.210;1267.292;245.548;39.404;1181.333;208.511;76.786;1015.876;254.376;23.771;1030.227;253.981;-56.813;970.455;185.234;-200.275;987.617;182.077;-188.489;918.031;211.618;-170.488;958.717;-157.468;-59.525;1259.500;-142.673;-0.838;1332.637;-148.739;74.863;1276.761;-212.259;3.452;1182.270;-194.505;93.652;1025.887;-234.402;36.544;1045.219;-205.601;-42.807;1038.956;-175.074;-178.675;982.242;-159.441;-157.025;918.968;-191.793;-144.498;955.216;135.769;-125.215;879.465;-130.689;-99.620;888.392;115.401;74.271;960.394;-82.753;87.981;969.123
28.061;23.968;1615.863;103.417;-44.434;1564.722;-45.322;-52.473;1570.097;75.159;62.534;1470.280;-37.974;55.876;1480.094;21.995;83.247;1306.302;33.486;95.921;1139.513;85.910;100.902;1222.365;-37.234;103.269;1203.822;23.968;-96.464;1287.414;11.392;-158.997;1094.141;68.156;-133.648;1214.918;-51.141;-123.341;1226.162;185.776;-67.811;1250.130;184.247;-1.677;1325.092;195.541;65.049;1267.095;244.759;40.095;1180.741;205.897;76.737;1015.333;252.107;24.067;1029.438;251.861;-56.517;969.567;184.346;-200.571;987.173;180.746;-188.784;917.637;210.336;-170.587;958.175;-157.271;-59.871;1260.191;-142.624;-0.838;1333.032;-149.035;74.666;1276.909;-212.013;2.515;1182.517;-194.259;91.680;1025.542;-233.959;34.571;1045.170;-204.911;-44.681;1039.548;-173.743;-180.943;983.869;-158.849;-159.638;920.250;-190.905;-146.964;956.646;135.818;-125.363;879.613;-130.689;-100.458;888.490;114.908;74.222;960.246;-83.247;87.389;968.975
